! 11Be energy loss (dE/dX) in H8C3
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
15.000000	5.75366e-05	15.000000	6.68863e-05	15.000000	6.74278e-05	15.000000	6.7485e-05	15.000000	6.73586e-05	15.000000	6.68562e-05	15.000000	3.00858e-08	
16.000000	5.45891e-05	16.000000	6.34751e-05	16.000000	6.38216e-05	16.000000	6.38795e-05	16.000000	6.37428e-05	16.000000	6.34467e-05	16.000000	2.83733e-08	
17.000000	5.1956e-05	17.000000	6.04218e-05	17.000000	6.06145e-05	17.000000	6.06711e-05	17.000000	6.05266e-05	17.000000	6.0395e-05	17.000000	2.68527e-08	
18.000000	4.95887e-05	18.000000	5.76723e-05	18.000000	5.77437e-05	18.000000	5.77982e-05	18.000000	5.76477e-05	18.000000	5.76468e-05	18.000000	2.5493e-08	
19.000000	4.74484e-05	19.000000	5.51829e-05	19.000000	5.51588e-05	19.000000	5.52117e-05	19.000000	5.50567e-05	19.000000	5.51586e-05	19.000000	2.42697e-08	
20.000000	4.55033e-05	20.000000	5.29178e-05	20.000000	5.28194e-05	20.000000	5.28713e-05	20.000000	5.27131e-05	20.000000	5.28947e-05	20.000000	2.3163e-08	
21.000000	4.37274e-05	21.000000	5.08478e-05	21.000000	5.06937e-05	21.000000	5.07442e-05	21.000000	5.05836e-05	21.000000	5.08256e-05	21.000000	2.21567e-08	
22.000000	4.20992e-05	22.000000	4.89483e-05	22.000000	4.87562e-05	22.000000	4.88033e-05	22.000000	4.86411e-05	22.000000	4.89271e-05	22.000000	2.12375e-08	
23.000000	4.06008e-05	23.000000	4.71989e-05	23.000000	4.69835e-05	23.000000	4.70259e-05	23.000000	4.68625e-05	23.000000	4.71785e-05	23.000000	2.03946e-08	
24.000000	3.92169e-05	24.000000	4.55821e-05	24.000000	4.53542e-05	24.000000	4.53927e-05	24.000000	4.52288e-05	24.000000	4.55625e-05	24.000000	1.96186e-08	
25.000000	3.79346e-05	25.000000	4.40833e-05	25.000000	4.38519e-05	25.000000	4.38876e-05	25.000000	4.37234e-05	25.000000	4.40644e-05	25.000000	1.89018e-08	
27.000000	3.56327e-05	27.000000	4.13908e-05	27.000000	4.11786e-05	27.000000	4.1208e-05	27.000000	4.10443e-05	27.000000	4.13732e-05	27.000000	1.76203e-08	
29.000000	3.36239e-05	29.000000	3.90396e-05	29.000000	3.88756e-05	29.000000	3.88977e-05	29.000000	3.87353e-05	29.000000	3.90231e-05	29.000000	1.65077e-08	
31.000000	3.18547e-05	31.000000	3.6968e-05	31.000000	3.6843e-05	31.000000	3.68565e-05	31.000000	3.67035e-05	31.000000	3.69524e-05	31.000000	1.55322e-08	
33.000000	3.02839e-05	33.000000	3.51281e-05	33.000000	3.50144e-05	33.000000	3.50197e-05	33.000000	3.4882e-05	33.000000	3.51135e-05	33.000000	1.46697e-08	
35.000000	2.88795e-05	35.000000	3.34828e-05	35.000000	3.33759e-05	35.000000	3.33776e-05	35.000000	3.32529e-05	35.000000	3.34689e-05	35.000000	1.39014e-08	
38.000000	2.70301e-05	38.000000	3.13162e-05	38.000000	3.12222e-05	38.000000	3.1216e-05	38.000000	3.11073e-05	38.000000	3.13033e-05	38.000000	1.2894e-08	
41.000000	2.54323e-05	41.000000	2.94445e-05	41.000000	2.936e-05 	41.000000	2.93489e-05	41.000000	2.92534e-05	41.000000	2.94325e-05	41.000000	1.20276e-08	
44.000000	2.40371e-05	44.000000	2.78107e-05	44.000000	2.77328e-05	44.000000	2.77192e-05	44.000000	2.76345e-05	44.000000	2.77994e-05	44.000000	1.12744e-08	
47.000000	2.28077e-05	47.000000	2.63715e-05	47.000000	2.62999e-05	47.000000	2.62837e-05	47.000000	2.6208e-05	47.000000	2.63609e-05	47.000000	1.06131e-08	
50.000000	2.17155e-05	50.000000	2.50938e-05	50.000000	2.50269e-05	50.000000	2.50091e-05	50.000000	2.4941e-05	50.000000	2.50838e-05	50.000000	1.00278e-08	
55.000000	2.01422e-05	55.000000	2.32548e-05	55.000000	2.31978e-05	55.000000	2.31741e-05	55.000000	2.31164e-05	55.000000	2.32456e-05	55.000000	9.18833e-09	
60.000000	1.88137e-05	60.000000	2.17038e-05	60.000000	2.16512e-05	60.000000	2.16261e-05	60.000000	2.15767e-05	60.000000	2.16953e-05	60.000000	8.48299e-09	
65.000000	1.7676e-05	65.000000	2.03774e-05	65.000000	2.03262e-05	65.000000	2.03018e-05	65.000000	2.0259e-05	65.000000	2.03695e-05	65.000000	7.8817e-09	
70.000000	1.66899e-05	70.000000	1.92296e-05	70.000000	1.91815e-05	70.000000	1.91555e-05	70.000000	1.91181e-05	70.000000	1.92223e-05	70.000000	7.36278e-09	
75.000000	1.58265e-05	75.000000	1.82262e-05	75.000000	1.81801e-05	75.000000	1.81531e-05	75.000000	1.81202e-05	75.000000	1.82193e-05	75.000000	6.91021e-09	
80.000000	1.50638e-05	80.000000	1.73414e-05	80.000000	1.72967e-05	80.000000	1.72688e-05	80.000000	1.72397e-05	80.000000	1.73348e-05	80.000000	6.51189e-09	
85.000000	1.43847e-05	85.000000	1.65549e-05	85.000000	1.65112e-05	85.000000	1.64827e-05	85.000000	1.64569e-05	85.000000	1.65488e-05	85.000000	6.15852e-09	
90.000000	1.3776e-05	90.000000	1.58513e-05	90.000000	1.58063e-05	90.000000	1.57791e-05	90.000000	1.57561e-05	90.000000	1.58454e-05	90.000000	5.84281e-09	
95.000000	1.3227e-05	95.000000	1.52178e-05	95.000000	1.51734e-05	95.000000	1.51456e-05	95.000000	1.5125e-05	95.000000	1.52122e-05	95.000000	5.55898e-09	
100.000000	1.27292e-05	100.000000	1.46444e-05	100.000000	1.46003e-05	100.000000	1.45721e-05	100.000000	1.45536e-05	100.000000	1.46391e-05	100.000000	5.30238e-09	
105.000000	1.22755e-05	105.000000	1.41229e-05	105.000000	1.40791e-05	105.000000	1.40503e-05	105.000000	1.40337e-05	105.000000	1.41178e-05	105.000000	5.06922e-09	
110.000000	1.18601e-05	110.000000	1.36464e-05	110.000000	1.36013e-05	110.000000	1.35736e-05	110.000000	1.35586e-05	110.000000	1.36416e-05	110.000000	4.8564e-09	
