! 79As energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
90.000000	0.000123876	90.000000	0.000147582	90.000000	0.000145832	90.000000	0.000147461	90.000000	0.000146975	90.000000	0.000147536	90.000000	4.604e-08 	
95.000000	0.000119153	95.000000	0.000141925	95.000000	0.000140423	95.000000	0.000141701	95.000000	0.00014139	95.000000	0.000141881	95.000000	4.3835e-08	
100.000000	0.000114851	100.000000	0.000136774	100.000000	0.0001355 	100.000000	0.000136466	100.000000	0.000136314	100.000000	0.000136732	100.000000	4.18398e-08	
105.000000	0.000110916	105.000000	0.000132064	105.000000	0.000130986	105.000000	0.000131688	105.000000	0.000131676	105.000000	0.000132024	105.000000	4.00255e-08	
110.000000	0.000107301	110.000000	0.000127742	110.000000	0.000126843	110.000000	0.00012731	110.000000	0.000127431	110.000000	0.000127704	110.000000	3.83683e-08	
115.000000	0.000103969	115.000000	0.000123761	115.000000	0.000123021	115.000000	0.000123283	115.000000	0.000123516	115.000000	0.000123724	115.000000	3.68482e-08	
120.000000	0.000100885	120.000000	0.000120083	120.000000	0.000119477	120.000000	0.000119567	120.000000	0.000119908	120.000000	0.000120047	120.000000	3.54488e-08	
125.000000	9.8024e-05	125.000000	0.000116673	125.000000	0.000116189	125.000000	0.000116127	125.000000	0.000116561	125.000000	0.000116639	125.000000	3.4156e-08	
130.000000	9.53606e-05	130.000000	0.000113505	130.000000	0.000113134	130.000000	0.000112935	130.000000	0.000113457	130.000000	0.000113472	130.000000	3.2958e-08	
135.000000	9.2875e-05	135.000000	0.000110553	135.000000	0.00011029	135.000000	0.000109964	135.000000	0.000110562	135.000000	0.000110522	135.000000	3.18444e-08	
140.000000	9.05494e-05	140.000000	0.000107797	140.000000	0.000107629	140.000000	0.000107191	140.000000	0.000107866	140.000000	0.000107766	140.000000	3.08067e-08	
