! 74Ga energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
200.000000	7.41414e-05	200.000000	7.49465e-05	200.000000	7.53758e-05	200.000000	7.44002e-05	200.000000	7.5414e-05	200.000000	7.49268e-05	200.000000	1.97493e-08	
210.000000	7.194e-05 	210.000000	7.26422e-05	210.000000	7.3132e-05	210.000000	7.21075e-05	210.000000	7.31579e-05	210.000000	7.26233e-05	210.000000	1.88874e-08	
220.000000	6.99264e-05	220.000000	7.05386e-05	220.000000	7.10766e-05	220.000000	7.0017e-05	220.000000	7.10952e-05	220.000000	7.05205e-05	220.000000	1.81004e-08	
230.000000	6.80773e-05	230.000000	6.86109e-05	230.000000	6.91937e-05	230.000000	6.81034e-05	230.000000	6.92075e-05	230.000000	6.85935e-05	230.000000	1.73788e-08	
240.000000	6.63733e-05	240.000000	6.68381e-05	240.000000	6.74568e-05	240.000000	6.63455e-05	240.000000	6.74701e-05	240.000000	6.68213e-05	240.000000	1.67147e-08	
250.000000	6.4798e-05	250.000000	6.52023e-05	250.000000	6.58581e-05	250.000000	6.47253e-05	250.000000	6.58685e-05	250.000000	6.51862e-05	250.000000	1.61013e-08	
260.000000	6.33373e-05	260.000000	6.36886e-05	260.000000	6.438e-05 	260.000000	6.32274e-05	260.000000	6.43855e-05	260.000000	6.3673e-05	260.000000	1.5533e-08	
270.000000	6.19791e-05	270.000000	6.22838e-05	270.000000	6.30043e-05	270.000000	6.18389e-05	270.000000	6.30107e-05	270.000000	6.22688e-05	270.000000	1.5005e-08	
280.000000	6.07131e-05	280.000000	6.09768e-05	280.000000	6.17261e-05	280.000000	6.05483e-05	280.000000	6.17304e-05	280.000000	6.09623e-05	280.000000	1.4513e-08	
290.000000	5.95301e-05	290.000000	5.97579e-05	290.000000	6.05345e-05	290.000000	5.9346e-05	290.000000	6.05387e-05	290.000000	5.97439e-05	290.000000	1.40535e-08	
300.000000	5.84223e-05	300.000000	5.86187e-05	300.000000	5.94224e-05	300.000000	5.82233e-05	300.000000	5.94227e-05	300.000000	5.8605e-05	300.000000	1.36233e-08	
310.000000	5.73829e-05	310.000000	5.75516e-05	310.000000	5.83796e-05	310.000000	5.71728e-05	310.000000	5.83794e-05	310.000000	5.75384e-05	310.000000	1.32196e-08	
320.000000	5.64057e-05	320.000000	5.65502e-05	320.000000	5.73981e-05	320.000000	5.6188e-05	320.000000	5.74001e-05	320.000000	5.65374e-05	320.000000	1.284e-08 	
330.000000	5.54854e-05	330.000000	5.56088e-05	330.000000	5.64792e-05	330.000000	5.5263e-05	330.000000	5.64794e-05	330.000000	5.55963e-05	330.000000	1.24825e-08	
340.000000	5.46172e-05	340.000000	5.47222e-05	340.000000	5.56155e-05	340.000000	5.43928e-05	340.000000	5.56139e-05	340.000000	5.47101e-05	340.000000	1.21451e-08	
350.000000	5.37969e-05	350.000000	5.3886e-05	350.000000	5.4798e-05	350.000000	5.35727e-05	350.000000	5.47962e-05	350.000000	5.38742e-05	350.000000	1.18261e-08	
360.000000	5.30207e-05	360.000000	5.3096e-05	360.000000	5.40256e-05	360.000000	5.27988e-05	360.000000	5.40247e-05	360.000000	5.30845e-05	360.000000	1.1524e-08	
370.000000	5.22852e-05	370.000000	5.23486e-05	370.000000	5.3296e-05	370.000000	5.20673e-05	370.000000	5.3296e-05	370.000000	5.23374e-05	370.000000	1.12376e-08	
380.000000	5.15874e-05	380.000000	5.16407e-05	380.000000	5.26053e-05	380.000000	5.1375e-05	380.000000	5.26044e-05	380.000000	5.16297e-05	380.000000	1.09656e-08	
390.000000	5.09245e-05	390.000000	5.09692e-05	390.000000	5.19506e-05	390.000000	5.0719e-05	390.000000	5.19495e-05	390.000000	5.09585e-05	390.000000	1.0707e-08	
400.000000	5.02941e-05	400.000000	5.03315e-05	400.000000	5.13291e-05	400.000000	5.00966e-05	400.000000	5.13286e-05	400.000000	5.0321e-05	400.000000	1.04607e-08	
410.000000	4.96938e-05	410.000000	4.97253e-05	410.000000	5.07389e-05	410.000000	4.95054e-05	410.000000	5.07372e-05	410.000000	4.9715e-05	410.000000	1.02259e-08	
420.000000	4.91217e-05	420.000000	4.91483e-05	420.000000	5.01779e-05	420.000000	4.89432e-05	420.000000	5.0175e-05	420.000000	4.91383e-05	420.000000	1.00019e-08	
430.000000	4.85758e-05	430.000000	4.85986e-05	430.000000	4.96431e-05	430.000000	4.84081e-05	430.000000	4.96402e-05	430.000000	4.85888e-05	430.000000	9.78777e-09	
440.000000	4.80546e-05	440.000000	4.80743e-05	440.000000	4.91318e-05	440.000000	4.78982e-05	440.000000	4.913e-05 	440.000000	4.80647e-05	440.000000	9.58299e-09	
450.000000	4.75563e-05	450.000000	4.75739e-05	450.000000	4.86438e-05	450.000000	4.74119e-05	450.000000	4.86429e-05	450.000000	4.75646e-05	450.000000	9.38693e-09	
460.000000	4.70797e-05	460.000000	4.70959e-05	460.000000	4.81791e-05	460.000000	4.69477e-05	460.000000	4.81781e-05	460.000000	4.70867e-05	460.000000	9.19903e-09	
470.000000	4.66233e-05	470.000000	4.66388e-05	470.000000	4.77359e-05	470.000000	4.65042e-05	470.000000	4.77344e-05	470.000000	4.66297e-05	470.000000	9.01878e-09	
480.000000	4.61861e-05	480.000000	4.62013e-05	480.000000	4.7311e-05	480.000000	4.60802e-05	480.000000	4.7309e-05	480.000000	4.61925e-05	480.000000	8.84572e-09	
490.000000	4.57668e-05	490.000000	4.57824e-05	490.000000	4.69031e-05	490.000000	4.56744e-05	490.000000	4.6902e-05	490.000000	4.57737e-05	490.000000	8.67943e-09	
500.000000	4.53645e-05	500.000000	4.53809e-05	500.000000	4.65127e-05	500.000000	4.52858e-05	500.000000	4.65124e-05	500.000000	4.53724e-05	500.000000	8.5195e-09	
520.000000	4.46071e-05	520.000000	4.46263e-05	520.000000	4.57828e-05	520.000000	4.45562e-05	520.000000	4.57805e-05	520.000000	4.46181e-05	520.000000	8.21734e-09	
540.000000	4.39071e-05	540.000000	4.39304e-05	540.000000	4.51091e-05	540.000000	4.38844e-05	540.000000	4.51058e-05	540.000000	4.39225e-05	540.000000	7.93663e-09	
560.000000	4.32586e-05	560.000000	4.32872e-05	560.000000	4.44848e-05	560.000000	4.32641e-05	560.000000	4.44831e-05	560.000000	4.32795e-05	560.000000	7.67514e-09	
580.000000	4.26566e-05	580.000000	4.26913e-05	580.000000	4.39075e-05	580.000000	4.26902e-05	580.000000	4.39058e-05	580.000000	4.26838e-05	580.000000	7.43095e-09	
600.000000	4.20967e-05	600.000000	4.2138e-05	600.000000	4.33722e-05	600.000000	4.2158e-05	600.000000	4.33712e-05	600.000000	4.21308e-05	600.000000	7.20236e-09	
620.000000	4.1575e-05	620.000000	4.16235e-05	620.000000	4.28745e-05	620.000000	4.16636e-05	620.000000	4.28732e-05	620.000000	4.16165e-05	620.000000	6.98791e-09	
640.000000	4.10882e-05	640.000000	4.11442e-05	640.000000	4.24112e-05	640.000000	4.12033e-05	640.000000	4.241e-05 	640.000000	4.11374e-05	640.000000	6.78632e-09	
