! 86Kr energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
90.000000	9.70333   	90.000000	9.71571   	90.000000	9.57747   	90.000000	9.71367   	90.000000	9.66974   	90.000000	9.71269   	90.000000	0.00301687	
95.000000	9.33136   	95.000000	9.34706   	95.000000	9.22886   	95.000000	9.33745   	95.000000	9.30622   	95.000000	9.34418   	95.000000	0.00287251	
100.000000	8.99265   	100.000000	9.01106   	100.000000	8.9091    	100.000000	8.99521   	100.000000	8.97543   	100.000000	9.00832   	100.000000	0.00274188	
105.000000	8.68285   	105.000000	8.70356   	105.000000	8.61749   	105.000000	8.68258   	105.000000	8.67291   	105.000000	8.70094   	105.000000	0.00262309	
110.000000	8.39832   	110.000000	8.4211    	110.000000	8.34814   	110.000000	8.39587   	110.000000	8.39588   	110.000000	8.41859   	110.000000	0.00251458	
115.000000	8.13604   	115.000000	8.16075   	115.000000	8.09957   	115.000000	8.13202   	115.000000	8.14023   	115.000000	8.15833   	115.000000	0.00241504	
120.000000	7.89343   	120.000000	7.92      	120.000000	7.86947   	120.000000	7.88839   	120.000000	7.90461   	120.000000	7.91768   	120.000000	0.0023234 	
125.000000	7.66831   	125.000000	7.69674   	125.000000	7.65562   	125.000000	7.66276   	125.000000	7.68599   	125.000000	7.6945    	125.000000	0.00223874	
130.000000	7.45882   	130.000000	7.48914   	130.000000	7.45686   	130.000000	7.45321   	130.000000	7.48319   	130.000000	7.48698   	130.000000	0.00216028	
135.000000	7.26334   	135.000000	7.2956    	135.000000	7.27104   	135.000000	7.2581    	135.000000	7.29386   	135.000000	7.29351   	135.000000	0.00208735	
140.000000	7.08049   	140.000000	7.11475   	140.000000	7.09724   	140.000000	7.07599   	140.000000	7.11748   	140.000000	7.11273   	140.000000	0.00201939	
145.000000	6.90905   	145.000000	6.94538   	145.000000	6.93469   	145.000000	6.90562   	145.000000	6.95184   	145.000000	6.94343   	145.000000	0.00195588	
150.000000	6.74796   	150.000000	6.78645   	150.000000	6.78217   	150.000000	6.74591   	150.000000	6.79682   	150.000000	6.78455   	150.000000	0.00189642	
155.000000	6.51927   	155.000000	6.63701   	155.000000	6.63791   	155.000000	6.59589   	155.000000	6.65091   	155.000000	6.63517   	155.000000	0.0018406 	
