! 108Rh energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
130.000000	0.000207902	130.000000	0.000208914	130.000000	0.000207177	130.000000	0.000208016	130.000000	0.000207941	130.000000	0.000208855	130.000000	5.93972e-08	
135.000000	0.000202546	135.000000	0.000203636	135.000000	0.000202207	135.000000	0.000202672	135.000000	0.000202844	135.000000	0.000203579	135.000000	5.73965e-08	
140.000000	0.000197531	140.000000	0.000198696	140.000000	0.00019755	140.000000	0.000197677	140.000000	0.000198094	140.000000	0.00019864	140.000000	5.55318e-08	
145.000000	0.000192824	145.000000	0.000194062	145.000000	0.000193186	145.000000	0.000192999	145.000000	0.000193623	145.000000	0.000194008	145.000000	5.37893e-08	
150.000000	0.000188398	150.000000	0.000189708	150.000000	0.000189086	150.000000	0.000188607	150.000000	0.000189439	150.000000	0.000189656	150.000000	5.21574e-08	
155.000000	0.000182075	155.000000	0.000185608	155.000000	0.000185201	155.000000	0.000184477	155.000000	0.000185495	155.000000	0.000185557	155.000000	5.06257e-08	
160.000000	0.000178414	160.000000	0.000181741	160.000000	0.000181531	160.000000	0.000180587	160.000000	0.000181779	160.000000	0.000181692	160.000000	4.91851e-08	
165.000000	0.000174953	165.000000	0.000178089	165.000000	0.000178078	165.000000	0.000176916	165.000000	0.000178276	165.000000	0.000178041	165.000000	4.78275e-08	
170.000000	0.000171679	170.000000	0.000174633	170.000000	0.000174807	170.000000	0.000173447	170.000000	0.00017495	170.000000	0.000174587	170.000000	4.6546e-08	
175.000000	0.000168574	175.000000	0.000171359	175.000000	0.000171696	175.000000	0.000170163	175.000000	0.000171807	175.000000	0.000171314	175.000000	4.53341e-08	
180.000000	0.000165628	180.000000	0.000168252	180.000000	0.000168738	180.000000	0.00016705	180.000000	0.000168826	180.000000	0.000168208	180.000000	4.41864e-08	
185.000000	0.000162827	185.000000	0.000165301	185.000000	0.000165926	185.000000	0.000164095	185.000000	0.000165987	185.000000	0.000165258	185.000000	4.30977e-08	
190.000000	0.000160161	190.000000	0.000162493	190.000000	0.000163252	190.000000	0.000161287	190.000000	0.000163293	190.000000	0.000162451	190.000000	4.20636e-08	
195.000000	0.00015762	195.000000	0.00015982	195.000000	0.000160708	195.000000	0.000158616	195.000000	0.000160728	195.000000	0.000159779	195.000000	4.108e-08 	
200.000000	0.000155196	200.000000	0.00015727	200.000000	0.000158281	200.000000	0.000156071	200.000000	0.000158275	200.000000	0.00015723	200.000000	4.01432e-08	
210.000000	0.000150668	210.000000	0.000152513	210.000000	0.000153739	210.000000	0.000151326	210.000000	0.000153712	210.000000	0.000152474	210.000000	3.83972e-08	
220.000000	0.00014652	220.000000	0.000148161	220.000000	0.00014957	220.000000	0.000146994	220.000000	0.000149529	220.000000	0.000148125	220.000000	3.68025e-08	
230.000000	0.000142706	230.000000	0.000144167	230.000000	0.000145752	230.000000	0.000143024	230.000000	0.000145699	230.000000	0.000144132	230.000000	3.53402e-08	
240.000000	0.000139187	240.000000	0.000140488	240.000000	0.00014223	240.000000	0.000139372	240.000000	0.000142164	240.000000	0.000140454	240.000000	3.3994e-08	
250.000000	0.000135931	250.000000	0.000137089	250.000000	0.000138975	250.000000	0.000136003	250.000000	0.000138903	250.000000	0.000137056	250.000000	3.27506e-08	
260.000000	0.000132908	260.000000	0.00013394	260.000000	0.000135954	260.000000	0.000132886	260.000000	0.000135876	260.000000	0.000133908	260.000000	3.15985e-08	
270.000000	0.000130095	270.000000	0.000131014	270.000000	0.000133141	270.000000	0.000129993	270.000000	0.000133068	270.000000	0.000130984	270.000000	3.05278e-08	
280.000000	0.00012747	280.000000	0.000128289	280.000000	0.000130524	280.000000	0.000127303	280.000000	0.000130448	280.000000	0.00012826	280.000000	2.95301e-08	
290.000000	0.000125016	290.000000	0.000125746	290.000000	0.000128082	290.000000	0.000124795	290.000000	0.000128008	290.000000	0.000125718	290.000000	2.85981e-08	
300.000000	0.000122716	300.000000	0.000123367	300.000000	0.000125801	300.000000	0.000122452	300.000000	0.000125716	300.000000	0.000123339	300.000000	2.77253e-08	
310.000000	0.000120557	310.000000	0.000121137	310.000000	0.00012366	310.000000	0.000120258	310.000000	0.000123574	310.000000	0.00012111	310.000000	2.69063e-08	
320.000000	0.000118526	320.000000	0.000119043	320.000000	0.000121644	320.000000	0.0001182 	320.000000	0.000121561	320.000000	0.000119017	320.000000	2.61362e-08	
330.000000	0.000116611	330.000000	0.000117073	330.000000	0.000119749	330.000000	0.000116267	330.000000	0.000119666	330.000000	0.000117048	330.000000	2.54107e-08	
340.000000	0.000114805	340.000000	0.000115217	340.000000	0.000117963	340.000000	0.000114447	340.000000	0.000117886	340.000000	0.000115192	340.000000	2.47259e-08	
350.000000	0.000113097	350.000000	0.000113465	350.000000	0.000116271	350.000000	0.000112731	350.000000	0.0001162 	350.000000	0.000113441	350.000000	2.40784e-08	
360.000000	0.00011148	360.000000	0.00011181	360.000000	0.000114677	360.000000	0.000111111	360.000000	0.000114609	360.000000	0.000111786	360.000000	2.34654e-08	
370.000000	0.000109947	370.000000	0.000110243	370.000000	0.000113174	370.000000	0.00010958	370.000000	0.000113107	370.000000	0.00011022	370.000000	2.28839e-08	
380.000000	0.000108492	380.000000	0.000108758	380.000000	0.000111746	380.000000	0.00010813	380.000000	0.000111678	380.000000	0.000108736	380.000000	2.23317e-08	
390.000000	0.000107109	390.000000	0.00010735	390.000000	0.000110388	390.000000	0.000106756	390.000000	0.000110324	390.000000	0.000107328	390.000000	2.18066e-08	
400.000000	0.000105793	400.000000	0.000106011	400.000000	0.000109099	400.000000	0.000105452	400.000000	0.000109042	400.000000	0.00010599	400.000000	2.13065e-08	
410.000000	0.00010454	410.000000	0.000104739	410.000000	0.000107875	410.000000	0.000104213	410.000000	0.000107817	410.000000	0.000104718	410.000000	2.08298e-08	
420.000000	0.000103346	420.000000	0.000103527	420.000000	0.00010671	420.000000	0.000103034	420.000000	0.000106653	420.000000	0.000103507	420.000000	2.03747e-08	
430.000000	0.000102205	430.000000	0.000102373	430.000000	0.0001056 	430.000000	0.000101912	430.000000	0.000105546	430.000000	0.000102353	430.000000	1.99399e-08	
