! 84Br energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
47.000000	0.000265972	47.000000	0.000263407	47.000000	0.000254561	47.000000	0.000266904	47.000000	0.00026411	47.000000	0.000263315	47.000000	9.26177e-08	
50.000000	0.000254193	50.000000	0.000252221	50.000000	0.000244295	50.000000	0.000255156	50.000000	0.000252431	50.000000	0.000252133	50.000000	8.75942e-08	
55.000000	0.000237035	55.000000	0.000235781	55.000000	0.000229149	55.000000	0.000237963	55.000000	0.000235438	55.000000	0.000235701	55.000000	8.03782e-08	
60.000000	0.000222373	60.000000	0.000221604	60.000000	0.000215986	60.000000	0.000223205	60.000000	0.000220934	60.000000	0.00022153	60.000000	7.43052e-08	
65.000000	0.000209689	65.000000	0.000209253	65.000000	0.00020447	65.000000	0.0002104 	65.000000	0.000208395	65.000000	0.000209183	65.000000	6.91203e-08	
70.000000	0.000198602	70.000000	0.000198396	70.000000	0.000194306	70.000000	0.000199185	70.000000	0.000197441	70.000000	0.000198331	70.000000	6.46396e-08	
75.000000	0.000188821	75.000000	0.000188778	75.000000	0.000185269	75.000000	0.00018928	75.000000	0.000187847	75.000000	0.000188717	75.000000	6.07268e-08	
80.000000	0.000180126	80.000000	0.000180198	80.000000	0.000177178	80.000000	0.00018047	80.000000	0.000179321	80.000000	0.000180141	80.000000	5.72792e-08	
85.000000	0.00017234	85.000000	0.000172498	85.000000	0.000169914	85.000000	0.000172582	85.000000	0.000171686	85.000000	0.000172444	85.000000	5.42173e-08	
90.000000	0.000165327	90.000000	0.000165548	90.000000	0.000163317	90.000000	0.000165481	90.000000	0.000164809	90.000000	0.000165497	90.000000	5.14791e-08	
95.000000	0.000158974	95.000000	0.000159245	95.000000	0.000157335	95.000000	0.000159053	95.000000	0.000158589	95.000000	0.000159196	95.000000	4.9015e-08	
100.000000	0.00015319	100.000000	0.000153502	100.000000	0.000151868	100.000000	0.000153207	100.000000	0.000152932	100.000000	0.000153455	100.000000	4.67854e-08	
105.000000	0.000147901	105.000000	0.000148247	105.000000	0.000146866	105.000000	0.000147869	105.000000	0.000147759	105.000000	0.000148203	105.000000	4.47578e-08	
110.000000	0.000143044	110.000000	0.000143422	110.000000	0.000142263	110.000000	0.000142974	110.000000	0.000143024	110.000000	0.000143379	110.000000	4.29057e-08	
