! 72Zn energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
155.000000	8.17765e-05	155.000000	8.31647e-05	155.000000	8.32438e-05	155.000000	8.26324e-05	155.000000	8.3339e-05	155.000000	8.31413e-05	155.000000	2.34187e-08	
160.000000	8.00915e-05	160.000000	8.13853e-05	160.000000	8.15115e-05	160.000000	8.08514e-05	160.000000	8.15932e-05	160.000000	8.13625e-05	160.000000	2.27497e-08	
165.000000	7.85012e-05	165.000000	7.97075e-05	165.000000	7.98741e-05	165.000000	7.91733e-05	165.000000	7.99492e-05	165.000000	7.96853e-05	165.000000	2.21194e-08	
170.000000	7.69979e-05	170.000000	7.81228e-05	170.000000	7.83272e-05	170.000000	7.75895e-05	170.000000	7.83931e-05	170.000000	7.81013e-05	170.000000	2.15244e-08	
175.000000	7.55745e-05	175.000000	7.66238e-05	175.000000	7.68653e-05	175.000000	7.60924e-05	175.000000	7.69233e-05	175.000000	7.66028e-05	175.000000	2.09619e-08	
180.000000	7.42247e-05	180.000000	7.52037e-05	180.000000	7.54814e-05	180.000000	7.4675e-05	180.000000	7.5531e-05	180.000000	7.51833e-05	180.000000	2.04292e-08	
185.000000	7.2943e-05	185.000000	7.38565e-05	185.000000	7.41658e-05	185.000000	7.33311e-05	185.000000	7.42084e-05	185.000000	7.38365e-05	185.000000	1.9924e-08	
190.000000	7.17241e-05	190.000000	7.25767e-05	190.000000	7.29129e-05	190.000000	7.20553e-05	190.000000	7.29538e-05	190.000000	7.25572e-05	190.000000	1.94441e-08	
195.000000	7.05637e-05	195.000000	7.13594e-05	195.000000	7.17247e-05	195.000000	7.08426e-05	195.000000	7.17606e-05	195.000000	7.13404e-05	195.000000	1.89877e-08	
200.000000	6.94575e-05	200.000000	7.02002e-05	200.000000	7.05961e-05	200.000000	6.96885e-05	200.000000	7.06226e-05	200.000000	7.01816e-05	200.000000	1.85531e-08	
210.000000	6.73932e-05	210.000000	6.80402e-05	210.000000	6.84794e-05	210.000000	6.75397e-05	210.000000	6.85058e-05	210.000000	6.80225e-05	210.000000	1.77432e-08	
220.000000	6.55051e-05	220.000000	6.60686e-05	220.000000	6.65509e-05	220.000000	6.55806e-05	220.000000	6.65708e-05	220.000000	6.60516e-05	220.000000	1.70037e-08	
230.000000	6.37715e-05	230.000000	6.4262e-05	230.000000	6.47878e-05	230.000000	6.37874e-05	230.000000	6.48001e-05	230.000000	6.42457e-05	230.000000	1.63256e-08	
240.000000	6.2174e-05	240.000000	6.26007e-05	240.000000	6.31615e-05	240.000000	6.21402e-05	240.000000	6.31706e-05	240.000000	6.2585e-05	240.000000	1.57016e-08	
250.000000	6.06973e-05	250.000000	6.1068e-05	250.000000	6.166e-05 	250.000000	6.06221e-05	250.000000	6.16685e-05	250.000000	6.10529e-05	250.000000	1.51252e-08	
260.000000	5.9328e-05	260.000000	5.96496e-05	260.000000	6.02718e-05	260.000000	5.92187e-05	260.000000	6.02777e-05	260.000000	5.9635e-05	260.000000	1.45913e-08	
270.000000	5.8055e-05	270.000000	5.83335e-05	270.000000	5.89847e-05	270.000000	5.79177e-05	270.000000	5.89885e-05	270.000000	5.83194e-05	270.000000	1.40951e-08	
280.000000	5.68683e-05	280.000000	5.7109e-05	280.000000	5.77877e-05	280.000000	5.67087e-05	280.000000	5.77881e-05	280.000000	5.70953e-05	280.000000	1.36329e-08	
290.000000	5.57596e-05	290.000000	5.59671e-05	290.000000	5.66674e-05	290.000000	5.55822e-05	290.000000	5.66707e-05	290.000000	5.59539e-05	290.000000	1.32011e-08	
300.000000	5.47214e-05	300.000000	5.48998e-05	300.000000	5.56237e-05	300.000000	5.45305e-05	300.000000	5.56244e-05	300.000000	5.4887e-05	300.000000	1.27968e-08	
310.000000	5.37473e-05	310.000000	5.39002e-05	310.000000	5.46483e-05	310.000000	5.35464e-05	310.000000	5.46462e-05	310.000000	5.38878e-05	310.000000	1.24175e-08	
320.000000	5.28315e-05	320.000000	5.29621e-05	320.000000	5.37299e-05	320.000000	5.26238e-05	320.000000	5.37281e-05	320.000000	5.29501e-05	320.000000	1.20609e-08	
330.000000	5.19691e-05	330.000000	5.20803e-05	330.000000	5.28667e-05	330.000000	5.17573e-05	330.000000	5.2865e-05	330.000000	5.20685e-05	330.000000	1.1725e-08	
340.000000	5.11556e-05	340.000000	5.12498e-05	340.000000	5.20549e-05	340.000000	5.09421e-05	340.000000	5.20537e-05	340.000000	5.12384e-05	340.000000	1.14079e-08	
350.000000	5.03869e-05	350.000000	5.04665e-05	350.000000	5.12894e-05	350.000000	5.01739e-05	350.000000	5.12872e-05	350.000000	5.04554e-05	350.000000	1.11082e-08	
360.000000	4.96596e-05	360.000000	4.97265e-05	360.000000	5.05673e-05	360.000000	4.9449e-05	360.000000	5.05641e-05	360.000000	4.97157e-05	360.000000	1.08244e-08	
370.000000	4.89705e-05	370.000000	4.90265e-05	370.000000	4.98844e-05	370.000000	4.87638e-05	370.000000	4.98811e-05	370.000000	4.90159e-05	370.000000	1.05554e-08	
380.000000	4.83166e-05	380.000000	4.83634e-05	380.000000	4.92354e-05	380.000000	4.81153e-05	380.000000	4.9233e-05	380.000000	4.83531e-05	380.000000	1.02998e-08	
390.000000	4.76956e-05	390.000000	4.77344e-05	390.000000	4.86198e-05	390.000000	4.75008e-05	390.000000	4.86191e-05	390.000000	4.77244e-05	390.000000	1.00568e-08	
400.000000	4.71049e-05	400.000000	4.71372e-05	400.000000	4.80382e-05	400.000000	4.69178e-05	400.000000	4.80372e-05	400.000000	4.71273e-05	400.000000	9.82543e-09	
