run_0099.root	86794	-15.0258	3.74731
run_0099.root	87671	-78.3026	4.15603
run_0100.root	35432	-83.3175	4.19949
run_0100.root	54131	-23.5445	4.10436
run_0100.root	55777	-77.4118	4.28571
run_0100.root	61916	-71.3947	4.31373
run_0100.root	66465	-72.3414	3.82942
run_0100.root	82624	-83.1215	4.20277
run_0100.root	82625	-83.1215	4.20277
run_0100.root	82626	-83.1215	4.20277
run_0101.root	6395	4.38758	4.27716
run_0101.root	7716	-72.8203	3.98047
run_0101.root	23648	-73.0188	3.88888
run_0101.root	56132	-85.8305	4.2284
run_0101.root	59132	-82.7358	4.21816
run_0102.root	11572	-74.854	4.41996
run_0102.root	15794	-13.8343	4.11185
run_0102.root	58370	-74.7149	4.15819
run_0103.root	11865	-76.8624	3.90918
run_0103.root	16772	-72.696	4.04221
run_0103.root	30557	-7.47356	4.16992
run_0103.root	30558	-7.47356	4.16992
run_0103.root	41143	-71.8642	3.956
run_0103.root	41948	-72.6893	3.74564
run_0103.root	44967	-61.5883	3.8871
run_0103.root	51564	-5.45863	3.91797
run_0103.root	56113	-70.9242	3.86842
run_0104.root	7720	-78.5156	3.90876
run_0104.root	37884	-91.6679	4.35505
run_0104.root	49745	-76.906	3.98905
run_0104.root	51199	-79.6942	4.34861
run_0105.root	1327	-68.2588	3.84251
run_0105.root	13262	8.96851	4.32362
