run_0062.root	22795	-39.7716	13.2364
run_0062.root	23304	-24.2493	1.52437
run_0062.root	23383	-22.8008	1.1354
run_0062.root	23673	-34.6796	3269.71
run_0062.root	24021	-20.3583	60.1142
run_0062.root	24159	-44.4064	2.01238
run_0062.root	25096	-39.9363	7.7261
run_0062.root	25286	-32.4934	2.39434
run_0062.root	25294	-31.8978	1.51649
run_0062.root	25626	-49.8828	6.16357
run_0062.root	25886	-40.2174	1.94434
run_0062.root	26057	-29.4529	9.97914
run_0062.root	26120	-30.9442	1.71721
run_0062.root	26129	-38.7142	37.8851
run_0062.root	26196	-58.3386	5.0069
run_0062.root	26197	-58.3386	5.0069
run_0062.root	26216	-28.204	1.24383
run_0062.root	26349	-31.0191	88.9002
run_0062.root	26379	-50.1071	2.15532
run_0062.root	26740	-47.7075	2.1513
run_0062.root	27017	-22.8923	2.11669
run_0062.root	27111	-36.3992	4.93948
run_0062.root	27301	-33.3611	4.43502
run_0062.root	27556	-51.5067	5.54583
run_0062.root	27797	-43.3752	48.6281
run_0062.root	28593	-32.8077	2.28127
run_0062.root	28599	-40.1339	9.35419
run_0062.root	28615	-48.8032	2.86581
run_0062.root	28663	-27.1174	37.6438
run_0062.root	28892	-23.3317	0.983329
run_0062.root	28958	-43.7148	5.20543
run_0062.root	29075	-26.8853	26.3095
run_0062.root	29113	-24.4012	0.751901
run_0062.root	29315	-48.8924	2.08305
run_0062.root	29350	-20.1515	0.332833
run_0062.root	29720	-20.0725	6.24256
run_0062.root	29756	-63.0914	6.41705
run_0062.root	29773	-48.7416	1.58395
run_0062.root	29802	-28.2959	3.54866
run_0062.root	29982	-26.9247	2.51969
run_0062.root	30355	-21.9482	1.7961
run_0062.root	30753	-26.8071	0.983791
run_0062.root	30886	-21.6277	2.90125
run_0062.root	31353	-24.8221	0.694805
run_0062.root	31608	-41.02	3.27734
run_0062.root	31696	-21.3208	2.72953
run_0062.root	31740	-33.7346	2.68466
run_0062.root	32073	-36.3581	1.28103
run_0062.root	32163	-43.7971	1.78461
run_0062.root	32466	-34.699	4.24797
run_0062.root	32482	-32.3725	54.066
run_0062.root	32568	-30.1191	1.72015
run_0062.root	32599	-27.3824	0.861808
run_0062.root	32777	-56.7002	7.70545
run_0062.root	32885	-72.5258	0.990002
run_0062.root	32964	-36.6487	1.433
run_0062.root	32980	-32.6935	440.848
run_0062.root	33229	-40.5657	5.23779
run_0062.root	33538	-20.3224	0.396569
run_0062.root	33637	-23.7054	2.99742
run_0062.root	33683	-42.2633	1.6864
run_0062.root	33738	-28.3612	1.09979
run_0062.root	33815	-22.0554	6.0977
run_0062.root	34194	-23.7387	2.59062
run_0062.root	34504	-20.2552	4.17223
run_0062.root	34655	-42.6608	4.12154
run_0062.root	34705	-38.3869	7.41051
run_0062.root	34763	-38.3273	5.20231
run_0062.root	34771	-48.4634	1.6782
run_0062.root	35122	-30.9346	0.586151
run_0062.root	35350	-23.8384	1.57622
run_0062.root	35491	-20.8181	37.3417
run_0062.root	35670	-40.1782	2.84508
run_0062.root	35742	-43.1567	3.00855
run_0062.root	36035	-34.0784	1.41547
run_0062.root	36197	-37.3578	1.26369
run_0062.root	36228	-31.6117	2.13946
run_0062.root	36256	-38.6622	5.85928
run_0063.root	228	-28.3989	8.45016
run_0063.root	391	-50.8656	7.56126
run_0063.root	806	-50.7853	2.65461
run_0063.root	840	-51.101	2746.72
run_0063.root	1587	-33.7304	3.72442
run_0063.root	1858	-31.3002	1.27427
run_0063.root	1859	-25.9957	958.932
run_0063.root	1923	-41.1497	2.31004
run_0063.root	1982	-21.3248	0.464992
run_0063.root	2245	-24.4675	1244.48
run_0063.root	2264	-36.7248	3.03794
run_0063.root	2289	-30.6199	1.32598
run_0063.root	2314	-32.9991	5.1653
run_0063.root	2533	-23.37	8.48392
run_0063.root	2537	-23.8598	4.03791
run_0063.root	2724	-29.3441	1.58919
run_0063.root	2860	-27.383	1.74265
run_0063.root	2958	-36.9619	4.92789
run_0063.root	3071	-32.4247	5.9929
run_0063.root	3073	-24.2889	14.8509
run_0063.root	3211	-22.3864	0.593733
run_0063.root	3218	-31.25	0.628915
run_0063.root	3337	-23.1373	4.53219
run_0063.root	3432	-23.7598	0.499007
run_0063.root	4035	-20.357	11.0922
run_0063.root	4093	-20.7547	0.958266
run_0063.root	4128	-52.5231	12.4112
run_0063.root	4225	-41.988	15.7464
run_0063.root	4556	-28.177	4.47014
run_0063.root	4558	-58.057	10.3101
run_0063.root	4562	-31.0863	0.138733
run_0063.root	5020	-23.3745	5.00498
run_0063.root	5466	-31.5411	1.68927
run_0063.root	5497	-59.8897	2.18048
run_0063.root	5504	-31.6688	117.096
run_0063.root	5603	-22.2464	0.874676
run_0063.root	5871	-57.4361	9.39807
run_0063.root	6440	-36.1516	2.0411
run_0063.root	6764	-27.2718	15.1038
run_0063.root	6945	-27.7156	7.42108
run_0063.root	6971	-34.1686	1.55957
run_0063.root	7200	-31.0036	19.9675
run_0063.root	7470	-24.6068	2.35953
run_0063.root	7704	-22.2904	1.19527
run_0063.root	8014	-22.3145	0.222421
run_0063.root	9151	-45.4155	2.58709
run_0063.root	9182	-44.7939	8.74865
run_0063.root	9489	-22.904	557.307
run_0063.root	9692	-24.7042	7.1456
run_0063.root	9856	-32.6422	81.4143
run_0063.root	10274	-38.2894	3.91971
run_0063.root	10465	-34.7625	2.93012
run_0063.root	10481	-31.1528	1.23349
run_0063.root	10793	-58.2321	2.98587
run_0063.root	11297	-22.6399	1.27398
run_0063.root	11606	-65.3191	16.4112
run_0063.root	11864	-20.4091	1.71033
run_0063.root	11891	-20.6964	1.209
run_0063.root	12257	-65.912	9.70348
run_0063.root	12503	-20.0382	1.54314
run_0063.root	12928	-26.5051	1.78133
run_0063.root	13061	-60.4896	3.47323
run_0063.root	13108	-26.1091	3.01461
run_0063.root	13202	-25.6499	1.91432
run_0063.root	13349	-43.9727	1.94613
run_0063.root	13721	-53.0039	20.0706
run_0063.root	14011	-51.76	7.03913
run_0063.root	14147	-26.728	7.25382
run_0063.root	14202	-43.1375	5.72383
run_0063.root	14246	-42.0622	8.67702
run_0063.root	14355	-42.1182	6.29649
run_0063.root	14495	-65.2097	13.3934
run_0063.root	14521	-49.9255	5.31523
run_0063.root	15022	-46.2833	5.69113
run_0063.root	15342	-21.9855	0.438136
run_0063.root	15401	-38.8313	2.53475
run_0063.root	15579	-24.8161	18.7101
run_0063.root	15652	-59.0848	8.65369
run_0063.root	15688	-20.3502	0.124947
run_0063.root	15754	-25.4354	0.905963
run_0063.root	16183	-33.059	2.83403
run_0063.root	16260	-35.6281	21.7334
