3.024345	741473	734962	758941	758941
3.033708	745936	739310	763361	763361
3.043071	750399	743657	767781	767781
3.052434	754862	748005	772201	772201
3.061798	759326	752352	776620	776620
3.071161	763789	756700	781040	781040
3.080524	768252	761047	785460	785460
3.089888	772715	765395	789880	789880
3.099251	777179	769742	794300	794300
3.108614	781642	774090	798719	798719
3.117978	786105	778437	803139	803139
3.127341	790568	782785	807559	807559
3.136704	795032	787133	811979	811979
3.146067	799495	791480	816399	816399
3.155431	803958	795828	820819	820819
3.164794	808421	800175	825238	825238
3.174157	812885	804523	829658	829658
3.183521	817348	808870	834078	834078
3.192884	821811	813218	838498	838498
3.202247	826274	817565	842918	842918
3.21161	830738	821913	847337	847337
3.220974	835201	826260	851757	851757
3.230337	839664	830608	856177	856177
3.2397	844127	834955	860597	860597
3.249064	848591	839303	865017	865017
3.258427	853054	843650	869436	869436
3.26779	857517	847998	873856	873856
3.277154	861980	852345	878276	878276
3.286517	866443	856693	882696	882696
3.29588	870907	861040	887116	887116
3.305243	875370	865388	891536	891536
3.314607	879833	869735	895955	895955
3.32397	884296	874083	900375	900375
3.333333	888760	878430	904795	904795
3.342697	893223	882778	909215	909215
3.35206	897686	887125	913635	913635
3.361423	902149	891473	918054	918054
3.370787	906613	895820	922474	922474
3.38015	911076	900168	926894	926894
3.389513	915539	904516	931314	931314
3.398876	920002	908863	935734	935734
3.40824	924466	913211	940153	940153
3.417603	928929	917558	944573	944573
3.426966	933392	921906	948993	948993
3.43633	937855	926253	953413	953413
3.445693	942319	930601	957833	957833
3.455056	946782	934948	962253	962253
3.464419	951245	939296	966672	966672
3.473783	955708	943643	971092	971092
3.483146	960172	947991	975512	975512
3.492509	964635	952338	979932	979932
3.501873	969209	956797	984461	984461
3.511236	974229	961700	989427	989427
3.520599	979250	966603	994393	994393
3.529963	984270	971506	999359	999359
3.539326	989290	976410	1.00E+06	1.00E+06
3.548689	994310	981313	1.01E+06	1.01E+06
3.558052	999330	986216	1.01E+06	1.01E+06
3.567416	1.00E+06	991119	1.02E+06	1.02E+06
3.576779	1.01E+06	996022	1.02E+06	1.02E+06
3.586142	1.01E+06	1.00E+06	1.03E+06	1.03E+06
3.595506	1.02E+06	1.01E+06	1.03E+06	1.03E+06
3.604869	1.02E+06	1.01E+06	1.04E+06	1.04E+06
3.614232	1.03E+06	1.02E+06	1.04E+06	1.04E+06
3.623596	1.03E+06	1.02E+06	1.05E+06	1.05E+06
3.632959	1.04E+06	1.03E+06	1.05E+06	1.05E+06
3.642322	1.04E+06	1.03E+06	1.06E+06	1.06E+06
3.651685	1.05E+06	1.04E+06	1.06E+06	1.06E+06
3.661049	1.05E+06	1.04E+06	1.07E+06	1.07E+06
3.670412	1.06E+06	1.05E+06	1.07E+06	1.07E+06
3.679775	1.06E+06	1.05E+06	1.08E+06	1.08E+06
3.689139	1.07E+06	1.05E+06	1.08E+06	1.08E+06
3.698502	1.07E+06	1.06E+06	1.09E+06	1.09E+06
3.707865	1.08E+06	1.06E+06	1.09E+06	1.09E+06
3.717228	1.08E+06	1.07E+06	1.10E+06	1.10E+06
3.726592	1.09E+06	1.07E+06	1.10E+06	1.10E+06
3.735955	1.09E+06	1.08E+06	1.11E+06	1.11E+06
3.745318	1.10E+06	1.08E+06	1.11E+06	1.11E+06
3.754682	1.10E+06	1.09E+06	1.12E+06	1.12E+06
3.764045	1.11E+06	1.09E+06	1.12E+06	1.12E+06
3.773408	1.11E+06	1.10E+06	1.13E+06	1.13E+06
3.782772	1.12E+06	1.10E+06	1.13E+06	1.13E+06
3.792135	1.12E+06	1.11E+06	1.14E+06	1.14E+06
3.801498	1.13E+06	1.11E+06	1.14E+06	1.14E+06
3.810861	1.13E+06	1.12E+06	1.15E+06	1.15E+06
3.820225	1.14E+06	1.12E+06	1.15E+06	1.15E+06
3.829588	1.14E+06	1.13E+06	1.16E+06	1.16E+06
3.838951	1.15E+06	1.13E+06	1.16E+06	1.16E+06
3.848315	1.15E+06	1.14E+06	1.17E+06	1.17E+06
3.857678	1.16E+06	1.14E+06	1.17E+06	1.17E+06
3.867041	1.16E+06	1.15E+06	1.18E+06	1.18E+06
3.876404	1.17E+06	1.15E+06	1.18E+06	1.18E+06
3.885768	1.18E+06	1.16E+06	1.19E+06	1.19E+06
3.895131	1.18E+06	1.16E+06	1.19E+06	1.19E+06
3.904494	1.19E+06	1.17E+06	1.20E+06	1.20E+06
3.913858	1.19E+06	1.17E+06	1.20E+06	1.20E+06
3.923221	1.20E+06	1.18E+06	1.21E+06	1.21E+06
3.932584	1.20E+06	1.18E+06	1.21E+06	1.21E+06
3.941948	1.21E+06	1.19E+06	1.22E+06	1.22E+06
3.951311	1.21E+06	1.19E+06	1.22E+06	1.22E+06
3.960674	1.22E+06	1.20E+06	1.23E+06	1.23E+06
3.970037	1.22E+06	1.20E+06	1.23E+06	1.23E+06
3.979401	1.23E+06	1.21E+06	1.24E+06	1.24E+06
3.988764	1.23E+06	1.21E+06	1.24E+06	1.24E+06
3.998127	1.24E+06	1.22E+06	1.25E+06	1.25E+06
4.007491	1.24E+06	1.22E+06	1.25E+06	1.25E+06
4.016854	1.25E+06	1.23E+06	1.26E+06	1.26E+06
4.026217	1.25E+06	1.23E+06	1.26E+06	1.26E+06
4.035581	1.26E+06	1.24E+06	1.27E+06	1.27E+06
4.044944	1.26E+06	1.24E+06	1.28E+06	1.28E+06
4.054307	1.27E+06	1.25E+06	1.28E+06	1.28E+06
4.06367	1.27E+06	1.25E+06	1.29E+06	1.29E+06
4.073034	1.28E+06	1.26E+06	1.29E+06	1.29E+06
4.082397	1.29E+06	1.27E+06	1.30E+06	1.30E+06
4.09176	1.29E+06	1.27E+06	1.30E+06	1.30E+06
4.101124	1.30E+06	1.28E+06	1.31E+06	1.31E+06
4.110487	1.30E+06	1.28E+06	1.31E+06	1.31E+06
4.11985	1.31E+06	1.29E+06	1.32E+06	1.32E+06
4.129213	1.31E+06	1.29E+06	1.32E+06	1.32E+06
4.138577	1.32E+06	1.30E+06	1.33E+06	1.33E+06
4.14794	1.32E+06	1.30E+06	1.34E+06	1.34E+06
4.157303	1.33E+06	1.31E+06	1.34E+06	1.34E+06
4.166667	1.34E+06	1.31E+06	1.35E+06	1.35E+06
4.17603	1.34E+06	1.32E+06	1.35E+06	1.35E+06
4.185393	1.35E+06	1.33E+06	1.36E+06	1.36E+06
4.194757	1.35E+06	1.33E+06	1.36E+06	1.36E+06
4.20412	1.36E+06	1.34E+06	1.37E+06	1.37E+06
4.213483	1.36E+06	1.34E+06	1.37E+06	1.37E+06
4.222846	1.37E+06	1.35E+06	1.38E+06	1.38E+06
4.23221	1.37E+06	1.35E+06	1.39E+06	1.39E+06
4.241573	1.38E+06	1.36E+06	1.39E+06	1.39E+06
4.250936	1.39E+06	1.36E+06	1.40E+06	1.40E+06
4.2603	1.39E+06	1.37E+06	1.40E+06	1.40E+06
4.269663	1.40E+06	1.37E+06	1.41E+06	1.41E+06
4.279026	1.40E+06	1.38E+06	1.41E+06	1.41E+06
4.28839	1.41E+06	1.39E+06	1.42E+06	1.42E+06
4.297753	1.41E+06	1.39E+06	1.42E+06	1.42E+06
4.307116	1.42E+06	1.40E+06	1.43E+06	1.43E+06
4.316479	1.42E+06	1.40E+06	1.43E+06	1.43E+06
4.325843	1.43E+06	1.41E+06	1.44E+06	1.44E+06
4.335206	1.44E+06	1.41E+06	1.45E+06	1.45E+06
4.344569	1.44E+06	1.42E+06	1.45E+06	1.45E+06
4.353933	1.45E+06	1.42E+06	1.46E+06	1.46E+06
4.363296	1.45E+06	1.43E+06	1.46E+06	1.46E+06
4.372659	1.46E+06	1.43E+06	1.47E+06	1.47E+06
4.382022	1.46E+06	1.44E+06	1.47E+06	1.47E+06
4.391386	1.47E+06	1.45E+06	1.48E+06	1.48E+06
4.400749	1.47E+06	1.45E+06	1.48E+06	1.48E+06
4.410112	1.48E+06	1.46E+06	1.49E+06	1.49E+06
4.419476	1.49E+06	1.46E+06	1.50E+06	1.50E+06
4.428839	1.49E+06	1.47E+06	1.50E+06	1.50E+06
4.438202	1.50E+06	1.47E+06	1.51E+06	1.51E+06
4.447566	1.50E+06	1.48E+06	1.51E+06	1.51E+06
4.456929	1.51E+06	1.48E+06	1.52E+06	1.52E+06
4.466292	1.51E+06	1.49E+06	1.52E+06	1.52E+06
4.475655	1.52E+06	1.49E+06	1.53E+06	1.53E+06
4.485019	1.52E+06	1.50E+06	1.53E+06	1.53E+06
4.494382	1.53E+06	1.51E+06	1.54E+06	1.54E+06
4.503745	1.54E+06	1.51E+06	1.54E+06	1.54E+06
4.513109	1.54E+06	1.52E+06	1.55E+06	1.55E+06
4.522472	1.55E+06	1.52E+06	1.56E+06	1.56E+06
4.531835	1.55E+06	1.53E+06	1.56E+06	1.56E+06
4.541199	1.56E+06	1.54E+06	1.57E+06	1.57E+06
4.550562	1.57E+06	1.54E+06	1.58E+06	1.58E+06
4.559925	1.57E+06	1.55E+06	1.58E+06	1.58E+06
4.569288	1.58E+06	1.55E+06	1.59E+06	1.59E+06
4.578652	1.58E+06	1.56E+06	1.59E+06	1.59E+06
4.588015	1.59E+06	1.57E+06	1.60E+06	1.60E+06
4.597378	1.60E+06	1.57E+06	1.61E+06	1.61E+06
4.606742	1.60E+06	1.58E+06	1.61E+06	1.61E+06
4.616105	1.61E+06	1.58E+06	1.62E+06	1.62E+06
4.625468	1.62E+06	1.59E+06	1.62E+06	1.62E+06
4.634831	1.62E+06	1.59E+06	1.63E+06	1.63E+06
4.644195	1.63E+06	1.60E+06	1.64E+06	1.64E+06
4.653558	1.63E+06	1.61E+06	1.64E+06	1.64E+06
4.662921	1.64E+06	1.61E+06	1.65E+06	1.65E+06
4.672285	1.65E+06	1.62E+06	1.65E+06	1.65E+06
4.681648	1.65E+06	1.62E+06	1.66E+06	1.66E+06
4.691011	1.66E+06	1.63E+06	1.67E+06	1.67E+06
4.700375	1.66E+06	1.64E+06	1.67E+06	1.67E+06
4.709738	1.67E+06	1.64E+06	1.68E+06	1.68E+06
4.719101	1.68E+06	1.65E+06	1.68E+06	1.68E+06
4.728464	1.68E+06	1.65E+06	1.69E+06	1.69E+06
4.737828	1.69E+06	1.66E+06	1.70E+06	1.70E+06
4.747191	1.69E+06	1.67E+06	1.70E+06	1.70E+06
4.756554	1.70E+06	1.67E+06	1.71E+06	1.71E+06
4.765918	1.71E+06	1.68E+06	1.71E+06	1.71E+06
4.775281	1.71E+06	1.68E+06	1.72E+06	1.72E+06
4.784644	1.72E+06	1.69E+06	1.73E+06	1.73E+06
4.794007	1.73E+06	1.70E+06	1.73E+06	1.73E+06
4.803371	1.73E+06	1.70E+06	1.74E+06	1.74E+06
4.812734	1.74E+06	1.71E+06	1.74E+06	1.74E+06
4.822097	1.74E+06	1.71E+06	1.75E+06	1.75E+06
4.831461	1.75E+06	1.72E+06	1.76E+06	1.76E+06
4.840824	1.76E+06	1.73E+06	1.76E+06	1.76E+06
4.850187	1.76E+06	1.73E+06	1.77E+06	1.77E+06
4.859551	1.77E+06	1.74E+06	1.77E+06	1.77E+06
4.868914	1.77E+06	1.74E+06	1.78E+06	1.78E+06
4.878277	1.78E+06	1.75E+06	1.79E+06	1.79E+06
4.88764	1.79E+06	1.76E+06	1.79E+06	1.79E+06
4.897004	1.79E+06	1.76E+06	1.80E+06	1.80E+06
4.906367	1.80E+06	1.77E+06	1.80E+06	1.80E+06
4.91573	1.80E+06	1.77E+06	1.81E+06	1.81E+06
4.925094	1.81E+06	1.78E+06	1.82E+06	1.82E+06
4.934457	1.82E+06	1.79E+06	1.82E+06	1.82E+06
4.94382	1.82E+06	1.79E+06	1.83E+06	1.83E+06
4.953184	1.83E+06	1.80E+06	1.83E+06	1.83E+06
4.962547	1.84E+06	1.80E+06	1.84E+06	1.84E+06
4.97191	1.84E+06	1.81E+06	1.85E+06	1.85E+06
4.981273	1.85E+06	1.82E+06	1.85E+06	1.85E+06
4.990637	1.85E+06	1.82E+06	1.86E+06	1.86E+06
