    a0p5smza				     A T O M I C   M A S S   A D J U S T M E N T
						     DATE 19 Nov 2003 TIME 17:22
	**************************			    A=   0 TO 293
	* file : mass.mas03round *
	**************************

  This is one file out of a series of 3 files published in:
      "The Ame2003 atomic mass evaluation (II)"  by G.Audi, A.H.Wapstra and C.Thibault
	  Nuclear Physics A729 p. 337-676, December 22, 2003.
		      for files : mass.mas03  atomic masses
				  rct1.mas03  react and sep energies,  part 1
				  rct2.mas03  react and sep energies,  part 2

  A fourth file  is the "Rounded" version of the atomic mass table (the first file)
				  mass.mas03round  atomic masses "Rounded" version

  All files are 3179 lines long with 124 character per line.
      Headers are 39 lines long.

  Values in the files 1, 2 and 3 are exact (unrounded) copy of the published ones
  Values in the files 4 	 are exact	       copy of the published ones

  col 1     :  Fortran character control: 1 = page feed  0 = line feed
  format    :  a1,i3,i5,i5,i5,1x,a3,a4,1x,f13.5,f11.5,f11.3,f9.3,1x,a2,f11.3,f9.3,1x,i3,1x,f12.5,f11.3,1x
	       cc NZ  N  Z  A	 el  o     mass  unc binding unc     B  beta  unc    atomic_mass   unc
  Warnings  :  this format is not identical to the one used in Ame1993 and Ame1995
		     in particular "Mass Excess" and "Atomic Mass" values are given now, when necessary,
		     with 5 digits after decimal point.
		     also, the "Binding Energy" column is replaced by a "Binding Energy per A" one.
	       decimal point is replaced by # for (non-experimental) estimated values.
	       * in place of value : not calculable

...+....1....+....2....+....3....+....4....+....5....+....6....+....7....+....8....+....9....+...10....+...11....+...12....
							      MASS LIST
							    ground states
							   for publication
						       (rounding threshold 30)
       N    Z	A  El	    Mass Excess 	Binding Energy/A   	    Atomic Mass
			       (keV)		      (keV)	              (micro-u)
      96   64	   Gd   159927054.1	   2.7
      95   65	   Tb   159927167.6	   2.7
      94   66	   Dy   159925197.5	   2.7
      93   67	   Ho   159928729	  16
      92   68	   Er   159929083	  26
      91   69	   Tm   159935260	  40
      90   70	   Yb   159937552	  18
      89   71	   Lu   159946030	  60
      88   72	   Hf   159950684	  12
      87   73	   Ta   159961490	 100
      86   74	   W    159968480	 220
      85   75	   Re   159982120#	 430#
     101   60  161 Nd   160953880#	 750#
     100   61	   Pm   160945860#	 540#
      99   62	   Sm   160938830#	 320#
      98   63	   Eu   160933680#	 320#
      97   64	   Gd   160929669.2	   2.9
      96   65	   Tb   160927569.9	   2.8
      95   66	   Dy   160926933.4	   2.7
      94   67	   Ho   160927855	   3
      93   68	   Er   160929995	  10
      92   69	   Tm   160933550	  30
      91   70	   Yb   160937902	  17
      90   71	   Lu   160943570	  30
      89   72	   Hf   160950275	  24
      88   73	   Ta   160958420#	  60#
      87   74	   W    160967360#	 210#
      86   75	   Re   160977590	 220
     101   61  162 Pm   161950290#	 750#
     100   62	   Sm   161941220#	 540#
      99   63	   Eu   161937040#	 320#
      98   64	   Gd   161930985	   5
      97   65	   Tb   161929490	  40
      96   66	   Dy   161926798.4	   2.7
      95   67	   Ho   161929096	   4
      94   68	   Er   161928778	   4
      93   69	   Tm   161933995	  28
      92   70	   Yb   161935768	  17
      91   71	   Lu   161943280	  80
      90   72	   Hf   161947210	  10
      89   73	   Ta   161957290	  60
      88   74	   W    161963497	  19
      87   75	   Re   161976000#	 220#
      86   76	   Os   161984430#	 540#
     102   61  163 Pm   162953680#	 860#
     101   62	   Sm   162945360#	 750#
     100   63	   Eu   162939210#	 540#
      99   64	   Gd   162933990#	 320#
      98   65	   Tb   162930648	   5
      97   66	   Dy   162928731.2	   2.7
      96   67	   Ho   162928733.9	   2.7
      95   68	   Er   162930033	   6
      94   69	   Tm   162932651	   6
      93   70	   Yb   162936334	  17
      92   71	   Lu   162941180	  30
      91   72	   Hf   162947090	  30
      90   73	   Ta   162954330	  40
      89   74	   W    162962520	  60
      88   75	   Re   162972081	  21
      87   76	   Os   162982690#	 430#
     102   62  164 Sm   163948280#	 860#
     101   63	   Eu   163942990#	 640#
     100   64	   Gd   163935860#	 430#
      99   65	   Tb   163933350	 110
      98   66	   Dy   163929174.8	   2.7
      97   67	   Ho   163930233.5	   3.0
      96   68	   Er   163929200	   3
      95   69	   Tm   163933560	  30
      94   70	   Yb   163934489	  17
      93   71	   Lu   163941340	  30
      92   72	   Hf   163944367	  22
      91   73	   Ta   163953530	  30
      90   74	   W    163958954	  13
      89   75	   Re   163970320#	 170#
      88   76	   Os   163978040	 220
      87   77	   Ir   163992200#	 440#
     103   62  165 Sm   164952980#	 970#
     102   63	   Eu   164945720#	 750#
     101   64	   Gd   164939380#	 540#
     100   65	   Tb   164934880#	 210#
      99   66	   Dy   164931703.3	   2.7
      98   67	   Ho   164930322.1	   2.7
      97   68	   Er   164930726	   3
      96   69	   Tm   164932435	   4
      95   70	   Yb   164935280	  30
      94   71	   Lu   164939407	  28
      93   72	   Hf   164944570	  30
      92   73	   Ta   164950773	  19
      91   74	   W    164958280	  27
      90   75	   Re   164967089	  30
      89   76	   Os   164976760#	 220#
      88   77	   Ir   164987520#	 230#
     103   63  166 Eu   165949970#	 860#
     102   64	   Gd   165941600#	 640#
     101   65	   Tb   165937990	 110
     100   66	   Dy   165932806.7	   2.8
      99   67	   Ho   165932284.2	   2.7
      98   68	   Er   165930293.1	   2.7
      97   69	   Tm   165933554	  13
      96   70	   Yb   165933882	   9
      95   71	   Lu   165939860	  30
      94   72	   Hf   165942180	  30
      93   73	   Ta   165950510	  30
      92   74	   W    165955027	  11
      91   75	   Re   165965810#	  90#
      90   76	   Os   165972691	  20
      89   77	   Ir   165985820#	 220#
      88   78	   Pt   165994860#	 540#
     104   63  167 Eu   166953210#	 860#
     103   64	   Gd   166945570#	 640#
     102   65	   Tb   166940050#	 430#
     101   66	   Dy   166935660	  60
     100   67	   Ho   166933133	   6
      99   68	   Er   166932048.2	   2.7
      98   69	   Tm   166932851.6	   2.9
      97   70	   Yb   166934950	   5
      96   71	   Lu   166938270	  30
      95   72	   Hf   166942600	  30
      94   73	   Ta   166948090	  30
      93   74	   W    166954816	  21
      92   75	   Re   166962600#	  60#
      91   76	   Os   166971550	  80
      90   77	   Ir   166981665	  20
      89   78	   Pt   166992980#	 440#
     104   64  168 Gd   167948360#	 750#
     103   65	   Tb   167943640#	 540#
     102   66	   Dy   167937130	 150
     101   67	   Ho   167935520	  30
     100   68	   Er   167932370.2	   2.7
      99   69	   Tm   167934173	   3
      98   70	   Yb   167933897	   5
      97   71	   Lu   167938740	  50
      96   72	   Hf   167940570	  30
      95   73	   Ta   167948050	  30
      94   74	   W    167951808	  17
      93   75	   Re   167961570	  30
      92   76	   Os   167967804	  13
      91   77	   Ir   167979880#	 160#
      90   78	   Pt   167988150	 220
     105   64  169 Gd   168952870#	 860#
     104   65	   Tb   168946220#	 640#
     103   66	   Dy   168940310	 320
     102   67	   Ho   168936872	  22
     101   68	   Er   168934590.4	   2.7
     100   69	   Tm   168934213.3	   2.7
      99   70	   Yb   168935190	   5
      98   71	   Lu   168937651	   6
      97   72	   Hf   168941260	  30
      96   73	   Ta   168946010	  30
      95   74	   W    168951779	  17
      94   75	   Re   168958790	  30
      93   76	   Os   168967019	  27
      92   77	   Ir   168976295	  28
      91   78	   Pt   168986720#	 220#
      90   79	   Au   168998080#	 320#
     105   65  170 Tb   169950250#	 750#
     104   66	   Dy   169942390#	 210#
     103   67	   Ho   169939620	  50
     102   68	   Er   169935464.3	   3.0
     101   69	   Tm   169935801.4	   2.7
     100   70	   Yb   169934761.8	   2.6
      99   71	   Lu   169938475	  18
      98   72	   Hf   169939610	  30
      97   73	   Ta   169946180	  30
      96   74	   W    169949228	  16
      95   75	   Re   169958220	  28
      94   76	   Os   169963577	  12
      93   77	   Ir   169974970#	 110#
      92   78	   Pt   169982495	  20
      91   79	   Au   169996120#	 220#
     106   65  171 Tb   170953300#	 860#
     105   66	   Dy   170946200#	 320#
     104   67	   Ho   170941470	 640
     103   68	   Er   170938029.8	   3.0
     102   69	   Tm   170936429.4	   2.8
     101   70	   Yb   170936325.8	   2.6
     100   71	   Lu   170937913.1	   3.0
      99   72	   Hf   170940490	  30
      98   73	   Ta   170944480	  30
      97   74	   W    170949450	  30
      96   75	   Re   170955720	  30
      95   76	   Os   170963185	  20
      94   77	   Ir   170971630	  40
      93   78	   Pt   170981240	  90
      92   79	   Au   170991879	  28
      91   80	   Hg   171003760#	 320#
     106   66  172 Dy   171948760#	 430#
     105   67	   Ho   171944820#	 430#
     104   68	   Er   171939356	   5
     103   69	   Tm   171938400	   6
     102   70	   Yb   171936381.5	   2.6
     101   71	   Lu   171939086	   3
     100   72	   Hf   171939448	  26
      99   73	   Ta   171944900	  30
      98   74	   W    171947290	  30
      97   75	   Re   171955420	  60
      96   76	   Os   171960023	  16
      95   77	   Ir   171970460#	 110#
      94   78	   Pt   171977347	  14
      93   79	   Au   171990040#	 170#
      92   80	   Hg   171998830	 220
     107   66  173 Dy   172953000#	 540#
     106   67	   Ho   172947290#	 430#
     105   68	   Er   172942400#	 210#
     104   69	   Tm   172939604	   5
     103   70	   Yb   172938210.8	   2.6
     102   71	   Lu   172938930.6	   2.6
     101   72	   Hf   172940510	  30
     100   73	   Ta   172943750	  30
      99   74	   W    172947690	  30
      98   75	   Re   172953240	  30
      97   76	   Os   172959808	  16
      96   77	   Ir   172967502	  15
      95   78	   Pt   172976440	  60
      94   79	   Au   172986237	  28
      93   80	   Hg   172997240#	 220#
     107   67  174 Ho   173951150#	 540#
     106   68	   Er   173944230#	 320#
     105   69	   Tm   173942170	  50
     104   70	   Yb   173938862.1	   2.6
     103   71	   Lu   173940337.5	   2.6
     102   72	   Hf   173940046	   3
     101   73	   Ta   173944450	  30
     100   74	   W    173946080	  30
      99   75	   Re   173953120	  30
      98   76	   Os   173957062	  12
      97   77	   Ir   173966861	  30
      96   78	   Pt   173972819	  13
      95   79	   Au   173984760#	 110#
      94   80	   Hg   173992864	  21
     108   67  175 Ho   174954050#	 640#
     107   68	   Er   174947770#	 430#
     106   69	   Tm   174943840	  50
     105   70	   Yb   174941276.5	   2.6
     104   71	   Lu   174940771.8	   2.3
     103   72	   Hf   174941509	   3
     102   73	   Ta   174943740	  30
     101   74	   W    174946720	  30
     100   75	   Re   174951380	  30
      99   76	   Os   174956946	  15
      98   77	   Ir   174964113	  21
      97   78	   Pt   174972421	  20
      96   79	   Au   174981270	  50
      95   80	   Hg   174991420	 110
     108   68  176 Er   175950080#	 430#
     107   69	   Tm   175946990	 110
     106   70	   Yb   175942571.7	   2.8
     105   71	   Lu   175942686.3	   2.3
     104   72	   Hf   175941408.6	   2.4
     103   73	   Ta   175944860	  30
     102   74	   W    175945630	  30
     101   75	   Re   175951620	  30
     100   76	   Os   175954810	  30
      99   77	   Ir   175963649	  22
      98   78	   Pt   175968945	  15
      97   79	   Au   175980100#	 110#
      96   80	   Hg   175987355	  15
      95   81	   Tl   176000590#	 210#
     109   68  177 Er   176954050#	 540#
     108   69	   Tm   176949040#	 320#
     107   70	   Yb   176945260.8	   2.8
     106   71	   Lu   176943758.1	   2.3
     105   72	   Hf   176943220.7	   2.3
     104   73	   Ta   176944472	   4
     103   74	   W    176946640	  30
     102   75	   Re   176950330	  30
     101   76	   Os   176954965	  17
     100   77	   Ir   176961302	  21
      99   78	   Pt   176968469	  16
      98   79	   Au   176976865	  14
      97   80	   Hg   176986280	  80
      96   81	   Tl   176996427	  27
     109   69  178 Tm   177952640#	 430#
     108   70	   Yb   177946647	  11
     107   71	   Lu   177945955	   3
     106   72	   Hf   177943698.8	   2.3
     105   73	   Ta   177945778	  16
     104   74	   W    177945876	  16
     103   75	   Re   177950990	  30
     102   76	   Os   177953251	  18
     101   77	   Ir   177961082	  21
     100   78	   Pt   177965649	  12
      99   79	   Au   177976030	  60
      98   80	   Hg   177982483	  14
      97   81	   Tl   177994900#	 120#
      96   82	   Pb   178003830	  26
     110   69  179 Tm   178955340#	 540#
     109   70	   Yb   178950170#	 320#
     108   71	   Lu   178947327	   6
     107   72	   Hf   178945816.1	   2.3
     106   73	   Ta   178945929.5	   2.3
     105   74	   W    178947070	  17
     104   75	   Re   178949988	  26
     103   76	   Os   178953816	  19
     102   77	   Ir   178959122	  12
     101   78	   Pt   178965363	  10
     100   79	   Au   178973213	  18
      99   80	   Hg   178981834	  29
      98   81	   Tl   178991090	  50
      97   82	   Pb   179002150#	 210#
     110   70  180 Yb   179952330#	 430#
     109   71	   Lu   179949880	  80
     108   72	   Hf   179946550.0	   2.3
     107   73	   Ta   179947464.8	   2.4
     106   74	   W    179946704	   4
     105   75	   Re   179950789	  23
     104   76	   Os   179952379	  22
     103   77	   Ir   179959229	  23
     102   78	   Pt   179963031	  12
     101   79	   Au   179972521	  23
     100   80	   Hg   179978266	  15
      99   81	   Tl   179989910#	 130#
      98   82	   Pb   179997918	  22
     111   70  181 Yb   180956150#	 430#
     110   71	   Lu   180951970#	 320#
     109   72	   Hf   180949101.2	   2.3
     108   73	   Ta   180947995.8	   1.9
     107   74	   W    180948197	   5
     106   75	   Re   180950068	  14
     105   76	   Os   180953240	  30
     104   77	   Ir   180957625	  28
     103   78	   Pt   180963097	  16
     102   79	   Au   180970079	  21
     101   80	   Hg   180977819	  17
     100   81	   Tl   180986257	  10
      99   82	   Pb   180996620	 100
     111   71  182 Lu   181955040#	 210#
     110   72	   Hf   181950554	   7
     109   73	   Ta   181950151.8	   1.9
     108   74	   W    181948204.2	   0.9
     107   75	   Re   181951210	 110
     106   76	   Os   181952110	  23
     105   77	   Ir   181958076	  23
     104   78	   Pt   181961171	  17
     103   79	   Au   181969618	  22
     102   80	   Hg   181974690	  10
     101   81	   Tl   181985670	  80
     100   82	   Pb   181992672	  15
     112   71  183 Lu   182957570#	 320#
     111   72	   Hf   182953530	  30
     110   73	   Ta   182951372.6	   1.9
     109   74	   W    182950223.0	   0.9
     108   75	   Re   182950820	   9
     107   76	   Os   182953130	  50
     106   77	   Ir   182956846	  27
     105   78	   Pt   182961597	  17
     104   79	   Au   182967593	  11
     103   80	   Hg   182974450	   9
     102   81	   Tl   182982193	  10
     101   82	   Pb   182991870	  30
     113   71  184 Lu   183960910#	 430#
     112   72	   Hf   183955450	  40
     111   73	   Ta   183954008	  28
     110   74	   W    183950931.2	   0.9
     109   75	   Re   183952521	   5
     108   76	   Os   183952489.1	   1.4
     107   77	   Ir   183957480	  30
     106   78	   Pt   183959922	  19
     105   79	   Au   183967452	  24
     104   80	   Hg   183971713	  11
     103   81	   Tl   183981870	  50
     102   82	   Pb   183988142	  15
     101   83	   Bi   184001120#	 140#
     113   72  185 Hf   184958820#	 210#
     112   73	   Ta   184955559	  15
     111   74	   W    184953419.3	   1.0
     110   75	   Re   184952955.0	   1.3
     109   76	   Os   184954042.3	   1.4
     108   77	   Ir   184956700	  30
     107   78	   Pt   184960620	  40
     106   79	   Au   184965789	  28
     105   80	   Hg   184971899	  17
     104   81	   Tl   184978790	  60
     103   82	   Pb   184987610	  17
     102   83	   Bi   184997630#	  60#
     114   72  186 Hf   185960890#	 320#
     113   73	   Ta   185958550	  60
     112   74	   W    185954364.1	   1.9
     111   75	   Re   185954986.1	   1.3
     110   76	   Os   185953838.2	   1.5
     109   77	   Ir   185957946	  18
     108   78	   Pt   185959351	  23
     107   79	   Au   185965953	  23
     106   80	   Hg   185969362	  12
     105   81	   Tl   185978330	 200
     104   82	   Pb   185984239	  12
     103   83	   Bi   185996600	  80
     115   72  187 Hf   186964590#	 430#
     114   73	   Ta   186960530#	 210#
     113   74	   W    186957160.5	   1.9
     112   75	   Re   186955753.1	   1.5
     111   76	   Os   186955750.5	   1.5
     110   77	   Ir   186957363	   7
     109   78	   Pt   186960590	  30
     108   79	   Au   186964568	  27
     107   80	   Hg   186969814	  15
     106   81	   Tl   186975906	   9
     105   82	   Pb   186983918	   9
     104   83	   Bi   186993158	  16
     116   72  188 Hf   187966850#	 540#
     115   73	   Ta   187963700#	 210#
     114   74	   W    187958489	   4
     113   75	   Re   187958114.4	   1.5
     112   76	   Os   187955838.2	   1.5
     111   77	   Ir   187958853	   8
     110   78	   Pt   187959395	   6
     109   79	   Au   187965324	  22
     108   80	   Hg   187967577	  12
     107   81	   Tl   187976010	  40
     106   82	   Pb   187980874	  11
     105   83	   Bi   187992270	  50
     104   84	   Po   187999422	  21
     116   73  189 Ta   188965830#	 320#
     115   74	   W    188961910	 210
     114   75	   Re   188959229	   9
     113   76	   Os   188958147.5	   1.6
     112   77	   Ir   188958719	  14
     111   78	   Pt   188960834	  12
     110   79	   Au   188963948	  22
     109   80	   Hg   188968190	  40
     108   81	   Tl   188973588	  12
     107   82	   Pb   188980810	  40
     106   83	   Bi   188989200	  60
     105   84	   Po   188998481	  24
     117   73  190 Ta   189969230#	 430#
     116   74	   W    189963180	 180
     115   75	   Re   189961820	 160
     114   76	   Os   189958447.0	   1.6
     113   77	   Ir   189960546.0	   1.8
     112   78	   Pt   189959932	   6
     111   79	   Au   189964700	  17
     110   80	   Hg   189966322	  17
     109   81	   Tl   189973880	  50
     108   82	   Pb   189978082	  13
     107   83	   Bi   189988300	 200
     106   84	   Po   189995101	  14
     117   74  191 W    190966600#	 210#
     116   75	   Re   190963125	  11
     115   76	   Os   190960929.7	   1.6
     114   77	   Ir   190960594.0	   1.8
     113   78	   Pt   190961677	   5
     112   79	   Au   190963700	  40
     111   80	   Hg   190967157	  24
     110   81	   Tl   190971786	   8
     109   82	   Pb   190978270	  40
     108   83	   Bi   190985786	   8
     107   84	   Po   190994574	  12
     118   74  192 W    191968170#	 640#
     117   75	   Re   191965960#	 210#
     116   76	   Os   191961480.7	   2.7
     115   77	   Ir   191962605.0	   1.8
     114   78	   Pt   191961038.0	   2.7
     113   79	   Au   191964813	  17
     112   80	   Hg   191965634	  17
     111   81	   Tl   191972230	  30
     110   82	   Pb   191975785	  14
     109   83	   Bi   191985460	  40
     108   84	   Po   191991335	  13
     118   75  193 Re   192967470#	 210#
     117   76	   Os   192964151.6	   2.7
     116   77	   Ir   192962926.4	   1.8
     115   78	   Pt   192962987.4	   1.8
     114   79	   Au   192964150	  11
     113   80	   Hg   192966665	  17
     112   81	   Tl   192970670	 120
     111   82	   Pb   192976170	  50
     110   83	   Bi   192982960	  10
     109   84	   Po   192991030	  40
     108   85	   At   192999840	  60
     119   75  194 Re   193970420#	 320#
     118   76	   Os   193965182.1	   2.8
     117   77	   Ir   193965078.4	   1.8
     116   78	   Pt   193962680.3	   0.9
     115   79	   Au   193965365	  11
     114   80	   Hg   193965439	  13
     113   81	   Tl   193971200	 150
     112   82	   Pb   193974012	  19
     111   83	   Bi   193982830	  50
     110   84	   Po   193988186	  13
     109   85	   At   193998730	 200
     119   76  195 Os   194968130	 540
     118   77	   Ir   194965979.6	   1.8
     117   78	   Pt   194964791.1	   0.9
     116   79	   Au   194965034.6	   1.4
     115   80	   Hg   194966720	  25
     114   81	   Tl   194969774	  15
     113   82	   Pb   194974542	  25
     112   83	   Bi   194980651	   6
     111   84	   Po   194988110	  40
     110   85	   At   194996268	  10
     109   86	   Rn   195005440	  50
     120   76  196 Os   195969640	  40
     119   77	   Ir   195968400	  40
     118   78	   Pt   195964951.5	   0.9
     117   79	   Au   195966570	   3
     116   80	   Hg   195965833	   3
     115   81	   Tl   195970481	  13
     114   82	   Pb   195972774	  15
     113   83	   Bi   195980667	  26
     112   84	   Po   195985535	  14
     111   85	   At   195995790	  60
     110   86	   Rn   196002115	  16
     120   77  197 Ir   196969653	  22
     119   78	   Pt   196967340.2	   0.9
     118   79	   Au   196966568.7	   0.6
     117   80	   Hg   196967213	   3
     116   81	   Tl   196969575	  18
     115   82	   Pb   196973431	   6
     114   83	   Bi   196978864	   9
     113   84	   Po   196985660	  50
     112   85	   At   196993190	  50
     111   86	   Rn   197001580	  70
     121   77  198 Ir   197972280#	 210#
     120   78	   Pt   197967893	   3
     119   79	   Au   197968242.3	   0.6
     118   80	   Hg   197966769.0	   0.4
     117   81	   Tl   197970480	  90
     116   82	   Pb   197972034	  16
     115   83	   Bi   197979210	  30
     114   84	   Po   197983389	  19
     113   85	   At   197992840	  50
     112   86	   Rn   197998679	  14
     122   77  199 Ir   198973800	  40
     121   78	   Pt   198970593	   3
     120   79	   Au   198968765.2	   0.6
     119   80	   Hg   198968279.9	   0.4
     118   81	   Tl   198969880	  30
     117   82	   Pb   198972917	  28
     116   83	   Bi   198977672	  13
     115   84	   Po   198983666	  25
     114   85	   At   198990530	  50
     113   86	   Rn   198998370	  70
     112   87	   Fr   199007260	  40
     122   78  200 Pt   199971441	  22
     121   79	   Au   199970730	  50
     120   80	   Hg   199968326.0	   0.4
     119   81	   Tl   199970963	   6
     118   82	   Pb   199971827	  12
     117   83	   Bi   199978132	  26
     116   84	   Po   199981799	  15
     115   85	   At   199990351	  26
     114   86	   Rn   199995699	  14
     113   87	   Fr   200006570	  80
     123   78  201 Pt   200974510	  50
     122   79	   Au   200971657	   3
     121   80	   Hg   200970302.3	   0.6
     120   81	   Tl   200970819	  16
     119   82	   Pb   200972885	  24
     118   83	   Bi   200977009	  16
     117   84	   Po   200982260	   6
     116   85	   At   200988417	   9
     115   86	   Rn   200995630	  80
     114   87	   Fr   201003860	  80
     124   78  202 Pt   201975740#	 320#
     123   79	   Au   201973810	 180
     122   80	   Hg   201970643.0	   0.6
     121   81	   Tl   201972106	  16
     120   82	   Pb   201972159	   9
     119   83	   Bi   201977742	  22
     118   84	   Po   201980758	  16
     117   85	   At   201988630	  30
     116   86	   Rn   201993263	  19
     115   87	   Fr   202003370	  50
     114   88	   Ra   202009890	  70
     124   79  203 Au   202975155	   3
     123   80	   Hg   202972872.5	   1.8
     122   81	   Tl   202972344.2	   1.4
     121   82	   Pb   202973391	   7
     120   83	   Bi   202976876	  23
     119   84	   Po   202981420	  28
     118   85	   At   202986942	  13
     117   86	   Rn   202993387	  25
     116   87	   Fr   203000925	  17
     115   88	   Ra   203009270	  90
     125   79  204 Au   203977720#	 220#
     124   80	   Hg   203973493.9	   0.4
     123   81	   Tl   203973863.5	   1.3
     122   82	   Pb   203973043.6	   1.3
     121   83	   Bi   203977813	  28
     120   84	   Po   203980318	  12
     119   85	   At   203987251	  26
     118   86	   Rn   203991429	  16
     117   87	   Fr   204000653	  26
     116   88	   Ra   204006500	  17
     126   79  205 Au   204979870#	 320#
     125   80	   Hg   204976073	   4
     124   81	   Tl   204974427.5	   1.4
     123   82	   Pb   204974481.8	   1.3
     122   83	   Bi   204977389	   8
     121   84	   Po   204981203	  21
     120   85	   At   204986074	  16
     119   86	   Rn   204991720	  50
     118   87	   Fr   204998594	   8
     117   88	   Ra   205006270	  90
     126   80  206 Hg   205977514	  22
     125   81	   Tl   205976110.3	   1.5
     124   82	   Pb   205974465.3	   1.3
     123   83	   Bi   205978499	   8
     122   84	   Po   205980481	   9
     121   85	   At   205986667	  22
     120   86	   Rn   205990214	  16
     119   87	   Fr   205998670	  30
     118   88	   Ra   206003827	  19
     117   89	   Ac   206014500	  80
     127   80  207 Hg   206982590	 160
     126   81	   Tl   206977419	   6
     125   82	   Pb   206975896.9	   1.3
     124   83	   Bi   206978470.7	   2.6
     123   84	   Po   206981593	   7
     122   85	   At   206985784	  23
     121   86	   Rn   206990734	  28
     120   87	   Fr   206996950	  50
     119   88	   Ra   207003800	  60
     118   89	   Ac   207011950	  60
     128   80  208 Hg   207985940#	 320#
     127   81	   Tl   207982018.7	   2.1
     126   82	   Pb   207976652.1	   1.3
     125   83	   Bi   207979742.2	   2.5
     124   84	   Po   207981245.7	   1.9
     123   85	   At   207986590	  28
     122   86	   Rn   207989642	  12
     121   87	   Fr   207997140	  50
     120   88	   Ra   208001840	  17
     119   89	   Ac   208011550	  60
     129   80  209 Hg   208991040#	 210#
     128   81	   Tl   208985359	   8
     127   82	   Pb   208981090.1	   1.9
     126   83	   Bi   208980398.7	   1.6
     125   84	   Po   208982430.4	   2.0
     124   85	   At   208986173	   8
     123   86	   Rn   208990415	  21
     122   87	   Fr   208995954	  16
     121   88	   Ra   209001990	  50
     120   89	   Ac   209009490	  50
     119   90	   Th   209017720	 110
     130   80  210 Hg   209994510#	 320#
     129   81	   Tl   209990074	  12
     128   82	   Pb   209984188.5	   1.6
     127   83	   Bi   209984120.4	   1.6
     126   84	   Po   209982873.7	   1.3
     125   85	   At   209987148	   8
     124   86	   Rn   209989696	   9
     123   87	   Fr   209996408	  24
     122   88	   Ra   210000495	  16
     121   89	   Ac   210009440	  60
     120   90	   Th   210015075	  27
     130   81  211 Tl   210993480#	 220#
     129   82	   Pb   210988737.0	   2.9
     128   83	   Bi   210987269	   6
     127   84	   Po   210986653.2	   1.4
     126   85	   At   210987496.3	   3.0
     125   86	   Rn   210990601	   7
     124   87	   Fr   210995537	  23
     123   88	   Ra   211000898	  28
     122   89	   Ac   211007730	  80
     121   90	   Th   211014930	  80
     131   81  212 Tl   211998230#	 320#
     130   82	   Pb   211991897.5	   2.4
     129   83	   Bi   211991285.7	   2.1
     128   84	   Po   211988868.0	   1.3
     127   85	   At   211990745	   8
     126   86	   Rn   211990704	   3
     125   87	   Fr   211996202	  28
     124   88	   Ra   211999794	  12
     123   89	   Ac   212007810	  70
     122   90	   Th   212012980	  20
     121   91	   Pa   212023200	  80
     131   82  213 Pb   212996581	   8
     130   83	   Bi   212994385	   5
     129   84	   Po   212992857	   3
     128   85	   At   212992937	   5
     127   86	   Rn   212993883	   6
     126   87	   Fr   212996189	   8
     125   88	   Ra   213000384	  22
     124   89	   Ac   213006610	  60
     123   90	   Th   213013010	  80
     122   91	   Pa   213021110	  80
     132   82  214 Pb   213999805.4	   2.6
     131   83	   Bi   213998712	  12
     130   84	   Po   213995201.4	   1.6
     129   85	   At   213996372	   5
     128   86	   Rn   213995363	  10
     127   87	   Fr   213998971	   9
     126   88	   Ra   214000108	  10
     125   89	   Ac   214006902	  24
     124   90	   Th   214011500	  18
     123   91	   Pa   214020920	  80
     133   82  215 Pb   215004810#	 440#
     132   83	   Bi   215001770	  16
     131   84	   Po   214999420.0	   2.7
     130   85	   At   214998653	   7
     129   86	   Rn   214998745	   8
     128   87	   Fr   215000341	   8
     127   88	   Ra   215002720	   8
     126   89	   Ac   215006454	  23
     125   90	   Th   215011730	  29
     124   91	   Pa   215019190	  90
     133   83  216 Bi   216006306	  12
     132   84	   Po   216001915.0	   2.4
     131   85	   At   216002423	   4
     130   86	   Rn   216000274	   8
     129   87	   Fr   216003198	  15
     128   88	   Ra   216003533	   9
     127   89	   Ac   216008720	  29
     126   90	   Th   216011062	  14
     125   91	   Pa   216019110	  80
     134   83  217 Bi   217009470#	 210#
     133   84	   Po   217006335	   7
     132   85	   At   217004719	   5
     131   86	   Rn   217003928	   5
     130   87	   Fr   217004632	   7
     129   88	   Ra   217006320	   9
     128   89	   Ac   217009347	  14
     127   90	   Th   217013114	  22
     126   91	   Pa   217018320	  60
     125   92	   U    217024370	  90
     135   83  218 Bi   218014320#	 390#
     134   84	   Po   218008973.0	   2.6
     133   85	   At   218008694	  12
     132   86	   Rn   218005601.3	   2.5
     131   87	   Fr   218007578	   5
     130   88	   Ra   218007140	  12
     129   89	   Ac   218011640	  50
     128   90	   Th   218013284	  14
     127   91	   Pa   218020042	  26
     126   92	   U    218023540	  30
     135   84  219 Po   219013740#	 390#
     134   85	   At   219011162	   4
     133   86	   Rn   219009480.2	   2.7
     132   87	   Fr   219009252	   8
     131   88	   Ra   219010085	   9
     130   89	   Ac   219012420	  50
     129   90	   Th   219015540	  50
     128   91	   Pa   219019880	  60
     127   92	   U    219024920	  60
     136   84  220 Po   220016600#	 390#
     135   85	   At   220015410	  60
     134   86	   Rn   220011394.0	   2.4
     133   87	   Fr   220012327	   4
     132   88	   Ra   220011028	  10
     131   89	   Ac   220014763	  16
     130   90	   Th   220015748	  24
     129   91	   Pa   220021880	  60
     128   92	   U    220024720#	 220#
