! 208Pb energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
410.000000	16.1043   	410.000000	19.2039   	410.000000	20.0878   	410.000000	18.9822   	410.000000	19.7109   	410.000000	19.2003   	410.000000	0.00362528	
420.000000	15.9279   	420.000000	18.989    	420.000000	19.894    	420.000000	18.7751   	420.000000	19.5225   	420.000000	18.9854   	420.000000	0.00354651	
430.000000	15.7595   	430.000000	18.7838   	430.000000	19.709    	430.000000	18.5778   	430.000000	19.344    	430.000000	18.7803   	430.000000	0.00347122	
440.000000	15.5983   	440.000000	18.5878   	440.000000	19.5323   	440.000000	18.3894   	440.000000	19.1731   	440.000000	18.5844   	440.000000	0.0033992 	
450.000000	15.4441   	450.000000	18.4004   	450.000000	19.3634   	450.000000	18.2096   	450.000000	19.0096   	450.000000	18.397    	450.000000	0.00333023	
460.000000	15.2964   	460.000000	18.2211   	460.000000	19.202    	460.000000	18.0377   	460.000000	18.854    	460.000000	18.2178   	460.000000	0.00326411	
470.000000	15.1548   	470.000000	18.0493   	470.000000	19.0475   	470.000000	17.8733   	470.000000	18.7059   	470.000000	18.0461   	470.000000	0.00320068	
480.000000	15.019    	480.000000	17.8848   	480.000000	18.899    	480.000000	17.716    	480.000000	18.5627   	480.000000	17.8816   	480.000000	0.00313977	
490.000000	14.8886   	490.000000	17.727    	490.000000	18.7564   	490.000000	17.5652   	490.000000	18.4259   	490.000000	17.7239   	490.000000	0.00308122	
500.000000	14.7634   	500.000000	17.5756   	500.000000	18.6193   	500.000000	17.4207   	500.000000	18.2954   	500.000000	17.5725   	500.000000	0.00302491	
520.000000	14.5272   	520.000000	17.2905   	520.000000	18.3615   	520.000000	17.1491   	520.000000	18.05     	520.000000	17.2875   	520.000000	0.00291848	
540.000000	14.3085   	540.000000	17.027    	540.000000	18.1237   	540.000000	16.8986   	540.000000	17.8235   	540.000000	17.0242   	540.000000	0.00281958	
560.000000	14.1055   	560.000000	16.783    	560.000000	17.9031   	560.000000	16.6669   	560.000000	17.6149   	560.000000	16.7803   	560.000000	0.00272742	
580.000000	13.9168   	580.000000	16.5565   	580.000000	17.6976   	580.000000	16.4523   	580.000000	17.4207   	580.000000	16.5539   	580.000000	0.00264132	
600.000000	13.741    	600.000000	16.3459   	600.000000	17.5069   	600.000000	16.253    	600.000000	17.242    	600.000000	16.3434   	600.000000	0.00256071	
620.000000	13.577    	620.000000	16.1498   	620.000000	17.3295   	620.000000	16.0676   	620.000000	17.0742   	620.000000	16.1473   	620.000000	0.00248506	
640.000000	13.4237   	640.000000	15.9669   	640.000000	17.1633   	640.000000	15.8949   	640.000000	16.9188   	640.000000	15.9644   	640.000000	0.00241392	
660.000000	13.2803   	660.000000	15.7959   	660.000000	17.008    	660.000000	15.7337   	660.000000	16.7739   	660.000000	15.7936   	660.000000	0.0023469 	
680.000000	13.1459   	680.000000	15.636    	680.000000	16.8631   	680.000000	15.583    	680.000000	16.6378   	680.000000	15.6337   	680.000000	0.00228365	
700.000000	13.0198   	700.000000	15.4862   	700.000000	16.7272   	700.000000	15.442    	700.000000	16.5114   	700.000000	15.484    	700.000000	0.00222384	
720.000000	12.9014   	720.000000	15.3457   	720.000000	16.5991   	720.000000	15.3098   	720.000000	16.3922   	720.000000	15.3436   	720.000000	0.00216721	
740.000000	12.7901   	740.000000	15.2139   	740.000000	16.4787   	740.000000	15.1857   	740.000000	16.2803   	740.000000	15.2118   	740.000000	0.00211351	
760.000000	12.6854   	760.000000	15.09     	760.000000	16.3657   	760.000000	15.0692   	760.000000	16.176    	760.000000	15.0879   	760.000000	0.0020625 	
780.000000	12.5868   	780.000000	14.9734   	780.000000	16.2592   	780.000000	14.9595   	780.000000	16.077    	780.000000	14.9714   	780.000000	0.00201399	
800.000000	12.4939   	800.000000	14.8637   	800.000000	16.1588   	800.000000	14.8563   	800.000000	15.9839   	800.000000	14.8617   	800.000000	0.00196781	
820.000000	12.4063   	820.000000	14.7603   	820.000000	16.0639   	820.000000	14.759    	820.000000	15.8967   	820.000000	14.7584   	820.000000	0.00192377	
