CoboID,AsadID,AgetID,ChannelID,PadID,SizeID
4,2,2,59,1535,0
4,2,2,60,3213,0
4,2,2,61,3211,0
4,2,2,62,2303,0
4,2,2,63,1538,0
4,2,2,64,2057,0
4,2,2,65,3210,0
4,2,2,66,3432,0
4,2,2,67,1264,0
4,2,1,0,1805,0
4,2,1,1,1268,0
4,2,1,2,3429,0
4,2,1,3,3208,0
4,2,1,4,3427,0
4,2,1,5,1271,0
4,2,1,6,3430,0
4,2,1,7,3426,0
4,2,1,8,3428,0
4,2,1,9,3425,1
4,3,1,10,3841,1
4,3,1,12,3637,1
4,3,1,13,2558,0
4,3,1,14,2320,0
4,3,1,15,2794,0
4,3,1,16,2317,0
4,3,1,17,3239,0
4,3,1,18,3840,1
4,3,1,19,2792,0
4,3,1,20,2315,0
4,3,1,21,2796,0
4,3,1,23,2554,0
4,3,1,24,2795,0
4,3,1,25,3839,1
4,3,1,26,3021,0
4,3,1,27,2314,0
4,3,1,28,3241,0
4,3,1,29,2318,0
4,3,1,30,3022,0
4,3,1,31,2557,0
4,3,1,32,2561,0
4,3,1,33,2322,0
4,3,1,34,2563,0
4,3,1,35,3019,0
4,3,1,36,2799,0
4,3,1,37,2555,0
4,3,1,38,4035,1
4,3,1,39,2559,0
4,3,1,40,3023,0
4,3,1,41,3016,0
4,3,1,42,2797,0
4,3,1,43,2560,0
4,3,1,44,3025,0
4,3,1,46,2562,0
4,3,1,47,2565,0
4,3,1,48,2556,0
4,3,1,49,2567,0
4,3,1,50,3448,0
4,3,1,51,4034,1
4,3,1,52,3238,0
4,3,1,53,3024,0
4,3,1,54,3235,0
4,3,1,55,2564,0
4,3,1,57,3020,0
4,3,1,58,2801,0
4,3,1,59,4033,1
4,3,1,60,3027,0
4,3,1,61,3018,0
4,3,1,62,2798,0
4,3,1,63,3446,0
4,3,1,64,2566,0
4,3,1,65,3450,0
4,3,1,66,3650,0
4,3,1,67,3028,0
4,3,0,0,3247,0
4,3,0,1,3237,0
4,3,0,2,3654,0
4,3,0,3,3244,0
4,3,0,4,4128,1
4,3,0,5,3246,0
4,3,0,6,3842,0
4,3,0,7,2800,0
4,3,0,8,3453,0
4,3,0,9,3026,0
4,3,0,10,3843,0
4,3,0,12,3451,0
4,3,0,13,3651,0
4,3,0,14,2802,0
4,3,0,15,4127,1
4,3,0,16,3240,0
4,3,0,17,3452,0
4,3,0,18,3642,0
4,3,0,19,3845,0
4,3,0,20,3640,0
4,3,0,21,3030,0
4,3,0,23,3643,0
4,3,0,24,3242,0
4,3,0,25,4126,1
4,3,0,26,3456,0
4,3,0,27,3447,0
4,3,0,28,3653,0
4,3,0,29,3652,0
4,3,0,30,3851,0
4,3,0,31,4125,1
4,3,0,32,3846,0
4,3,0,33,2568,0
4,3,0,34,3243,0
4,3,0,35,3449,0
4,3,0,36,4219,1
4,3,0,37,3848,0
4,3,0,38,3454,0
4,3,0,39,3655,0
4,3,0,40,3657,0
4,3,0,41,3850,0
4,3,0,42,3656,0
4,3,0,43,3844,0
4,3,0,44,3245,0
4,3,0,46,4036,1
4,3,0,47,4218,1
4,3,0,48,3853,0
4,3,0,49,3455,0
4,3,0,50,3458,0
4,3,0,51,3847,0
4,3,0,52,3660,0
4,3,0,53,3849,0
4,3,0,54,4217,1
4,3,0,55,3852,0
4,3,0,57,3658,0
4,3,0,58,4037,1
4,3,0,59,3856,0
4,3,0,60,4129,1
4,3,0,61,4305,1
4,3,0,62,4220,1
4,3,0,63,4216,1
4,3,0,64,4308,1
4,3,0,65,4393,1
4,3,0,66,4307,1
4,3,0,67,4306,1
4,3,3,0,2553,0
4,3,3,1,2548,0
4,3,3,2,2791,0
4,3,3,3,2551,0
4,3,3,4,2793,0
4,3,3,5,1808,0
4,3,3,6,2788,0
4,3,3,7,1282,0
4,3,3,8,1815,0
4,3,3,9,2545,0
4,3,3,10,2786,0
4,3,3,12,1547,0
4,3,3,13,2790,0
4,3,3,14,2059,0
4,3,3,15,1281,0
4,3,3,16,2310,0
4,3,3,17,2789,0
4,3,3,18,2307,0
4,3,3,19,1806,0
4,3,3,20,2547,0
4,3,3,21,2787,0
4,3,3,23,2783,0
4,3,3,24,1816,0
4,3,3,25,1545,0
4,3,3,26,2784,0
4,3,3,27,2780,0
4,3,3,28,1818,0
4,3,3,29,2306,0
4,3,3,30,1811,0
4,3,3,31,2546,0
4,3,3,32,3017,0
4,3,3,33,2062,0
4,3,3,34,1812,0
4,3,3,35,2781,0
4,3,3,36,3014,0
4,3,3,37,2549,0
4,3,3,38,1814,0
4,3,3,39,2779,0
4,3,3,40,2316,0
4,3,3,41,2776,0
4,3,3,42,3012,0
4,3,3,43,2063,0
4,3,3,44,2068,0
4,3,3,46,2311,0
4,3,3,47,3015,0
4,3,3,48,2785,0
4,3,3,49,2066,0
4,3,3,50,2309,0
4,3,3,51,1817,0
4,3,3,52,2061,0
4,3,3,53,1819,0
4,3,3,54,3009,0
4,3,3,55,3013,0
4,3,3,57,2782,0
4,3,3,58,2070,0
4,3,3,59,3006,0
4,3,3,60,3010,0
4,3,3,61,3004,0
4,3,3,62,2071,0
4,3,3,63,2552,0
4,3,3,64,3236,0
4,3,3,65,2550,0
4,3,3,66,2073,0
4,3,3,67,3005,0
4,3,2,0,3233,0
4,3,2,1,3007,0
4,3,2,2,2067,0
4,3,2,3,3002,0
4,3,2,4,3231,0
4,3,2,5,1554,0
4,3,2,6,2076,0
4,3,2,7,1283,0
4,3,2,8,3230,0
4,3,2,9,1552,0
4,3,2,10,3234,0
4,3,2,12,1549,0
4,3,2,13,2078,0
4,3,2,14,1548,0
4,3,2,15,3232,0
4,3,2,16,1553,0
4,3,2,17,2319,0
4,3,2,18,1809,0
4,3,2,19,2069,0
4,3,2,20,2065,0
4,3,2,21,3229,0
4,3,2,23,1551,0
4,3,2,24,2072,0
4,3,2,25,2064,0
4,3,2,26,3227,0
4,3,2,27,3223,0
4,3,2,28,2074,0
4,3,2,29,1810,0
4,3,2,30,3226,0
4,3,2,31,2313,0
4,3,2,32,3445,0
4,3,2,33,1550,0
4,3,2,34,2075,0
4,3,2,35,3225,0
4,3,2,36,3443,0
4,3,2,37,3011,0
4,3,2,38,2077,0
4,3,2,39,3008,0
4,3,2,40,2321,0
4,3,2,41,3221,0
4,3,2,42,3442,0
4,3,2,43,3228,0
4,3,2,44,3440,0
4,3,2,46,3219,0
4,3,2,47,3444,0
4,3,2,48,2312,0
4,3,2,49,2324,0
4,3,2,50,1813,0
4,3,2,51,2326,0
4,3,2,52,3224,0
4,3,2,53,2327,0
4,3,2,54,3437,0
4,3,2,55,3441,0
4,3,2,57,3435,0
4,3,2,58,2329,0
4,3,2,59,3434,0
4,3,2,60,3439,0
4,3,2,61,3438,0
4,3,2,62,2323,0
4,3,2,63,3860,0
4,3,2,64,3649,0
4,3,2,65,3436,0
4,3,2,66,2325,0
4,3,2,67,2304,0
4,3,1,0,3647,0
4,3,1,1,3644,0
4,3,1,2,2328,0
4,3,1,3,3433,0
4,3,1,4,3646,0
4,3,1,5,3431,0
4,3,1,6,3648,0
4,3,1,7,3639,0
4,3,1,8,3645,0
4,3,1,9,3641,0
9,2,1,10,4566,1
9,2,1,12,4790,1
9,2,1,13,4485,1
9,2,1,14,4789,1
9,2,1,15,4484,1
9,2,1,16,4476,1
9,2,1,17,4565,1
9,2,1,18,4475,1
9,2,1,19,4856,1
9,2,1,20,4855,1
9,2,1,21,4483,1
9,2,1,23,4474,1
9,2,1,24,4482,1
9,2,1,25,4854,1
9,2,1,26,4481,1
9,2,1,27,4473,1
9,2,1,28,4480,1
9,2,1,29,4559,1
9,2,1,30,4479,1
9,2,1,31,4558,1
9,2,1,32,4478,1
9,2,1,33,4557,1
9,2,1,34,4477,1
9,2,1,35,4556,1
9,2,1,36,4564,1
9,2,1,37,4555,1
9,2,1,38,4563,1
9,2,1,39,4554,1
9,2,1,40,4562,1
9,2,1,41,4553,1
9,2,1,42,4561,1
9,2,1,43,4635,1
9,2,1,44,4917,1
9,2,1,46,4634,1
9,2,1,47,4560,1
9,2,1,48,4633,1
9,2,1,49,4916,1
9,2,1,50,4632,1
9,2,1,51,4641,1
9,2,1,52,4915,1
9,2,1,53,4640,1
9,2,1,54,4631,1
9,2,1,55,4639,1
9,2,1,57,4914,1
9,2,1,58,4638,1
9,2,1,59,4630,1
9,2,1,60,4637,1
9,2,1,61,4709,1
9,2,1,62,4636,1
9,2,1,63,4708,1
9,2,1,64,4718,1
9,2,1,65,4707,1
9,2,1,66,4717,1
9,2,1,67,4706,1
9,2,0,0,4788,1
9,2,0,1,4705,1
9,2,0,2,4787,1
9,2,0,3,4704,1
9,2,0,4,4786,1
9,2,0,5,4780,1
9,2,0,6,4853,1
9,2,0,7,4779,1
9,2,0,8,4972,1
9,2,0,9,4971,1
9,2,0,10,4785,1
9,2,0,12,4778,1
9,2,0,13,4784,1
9,2,0,14,4970,1
9,2,0,15,4783,1
9,2,0,16,4777,1
9,2,0,17,4782,1
9,2,0,18,4776,1
9,2,0,19,4781,1
9,2,0,20,4775,1
9,2,0,21,4852,1
9,2,0,23,4774,1
9,2,0,24,4851,1
9,2,0,25,4773,1
9,2,0,26,4850,1
9,2,0,27,440,0
9,2,0,28,4849,1
9,2,0,29,4845,1
9,2,0,30,4848,1
9,2,0,31,4844,1
9,2,0,32,4847,1
9,2,0,33,4843,1
9,2,0,34,5021,1
9,2,0,35,4842,1
9,2,0,36,4846,1
9,2,0,37,4841,1
9,2,0,38,5020,1
9,2,0,39,4840,1
9,2,0,40,4913,1
9,2,0,41,4839,1
9,2,0,42,4912,1
9,2,0,43,5019,1
9,2,0,44,4911,1
9,2,0,46,4838,1
9,2,0,47,4910,1
9,2,0,48,4908,1
9,2,0,49,4909,1
9,2,0,50,4907,1
9,2,0,51,5018,1
9,2,0,52,4906,1
9,2,0,53,4969,1
9,2,0,54,4905,1
9,2,0,55,4968,1
9,2,0,57,4904,1
9,2,0,58,4967,1
9,2,0,59,4903,1
9,2,0,60,4966,1
9,2,0,61,4902,1
9,2,0,62,4965,1
9,2,0,63,4901,1
9,2,0,64,5017,1
9,2,0,65,5060,1
9,2,0,66,5061,1
9,2,0,67,5059,1
9,2,3,0,4319,1
9,2,3,1,4318,1
9,2,3,2,3249,0
9,2,3,3,4317,1
9,2,3,4,3462,0
9,2,3,5,3664,0
9,2,3,6,3866,0
9,2,3,7,3861,0
9,2,3,8,3248,0
9,2,3,9,3663,0
9,2,3,10,3461,0
9,2,3,12,3661,0
9,2,3,13,3666,0
9,2,3,14,3859,0
9,2,3,15,3668,0
9,2,3,16,3662,0
9,2,3,17,3864,0
9,2,3,18,3659,0
9,2,3,19,3460,0
9,2,3,20,3858,0
9,2,3,21,4406,1
9,2,3,23,4405,1
9,2,3,24,3665,0
9,2,3,25,3855,0
9,2,3,26,3459,0
9,2,3,27,4404,1
9,2,3,28,4227,1
9,2,3,29,3854,0
9,2,3,30,3457,0
9,2,3,31,4040,1
9,2,3,32,4137,1
9,2,3,33,4226,1
9,2,3,34,3256,0
9,2,3,35,4134,1
9,2,3,36,3469,0
9,2,3,37,4316,1
9,2,3,38,3674,0
9,2,3,39,4039,1
9,2,3,40,3468,0
9,2,3,41,4133,1
9,2,3,42,3870,0
9,2,3,43,4038,1
9,2,3,44,3872,0
9,2,3,46,4132,1
9,2,3,47,4490,1
9,2,3,48,4403,1
9,2,3,49,4043,1
9,2,3,50,4225,1
9,2,3,51,4489,1
9,2,3,52,4131,1
9,2,3,53,3673,0
9,2,3,54,4488,1
9,2,3,55,3467,0
9,2,3,57,4487,1
9,2,3,58,3251,0
9,2,3,59,3466,0
9,2,3,60,3868,0
9,2,3,61,3865,0
9,2,3,62,4136,1
9,2,3,63,3669,0
9,2,3,64,3672,0
9,2,3,65,3463,0
9,2,3,66,3869,0
9,2,3,67,4042,1
9,2,2,0,3465,0
9,2,2,1,3867,0
9,2,2,2,3671,0
9,2,2,3,3250,0
9,2,2,4,3253,0
9,2,2,5,3863,0
9,2,2,6,1558,0
9,2,2,7,3862,0
9,2,2,8,4570,1
9,2,2,9,4135,1
9,2,2,10,3857,0
9,2,2,12,4569,1
9,2,2,13,3871,0
9,2,2,14,4041,1
9,2,2,15,3464,0
9,2,2,16,4568,1
9,2,2,17,3667,0
9,2,2,18,4130,1
9,2,2,19,4228,1
9,2,2,20,4486,1
9,2,2,21,3670,0
9,2,2,23,4567,1
9,2,2,24,3029,0
9,2,2,25,4402,1
9,2,2,26,3031,0
9,2,2,27,4315,1
9,2,2,28,3676,0
9,2,2,29,4401,1
9,2,2,30,3874,0
9,2,2,31,4314,1
9,2,2,32,3470,0
9,2,2,33,4224,1
9,2,2,34,3675,0
9,2,2,35,4400,1
9,2,2,36,4648,1
9,2,2,37,4313,1
9,2,2,38,4044,1
9,2,2,39,4223,1
9,2,2,40,4647,1
9,2,2,41,4646,1
9,2,2,42,3472,0
9,2,2,43,4222,1
9,2,2,44,3873,0
9,2,2,46,4221,1
9,2,2,47,3678,0
9,2,2,48,4645,1
9,2,2,49,3677,0
9,2,2,50,4399,1
9,2,2,51,3875,0
9,2,2,52,4312,1
9,2,2,53,3471,0
9,2,2,54,4311,1
9,2,2,55,4138,1
9,2,2,57,4310,1
9,2,2,58,3876,0
9,2,2,59,4309,1
9,2,2,60,3252,0
9,2,2,61,4398,1
9,2,2,62,2803,0
9,2,2,63,4397,1
9,2,2,64,2804,0
9,2,2,65,4396,1
9,2,2,66,4722,1
9,2,2,67,4395,1
9,2,1,0,4229,1
9,2,1,1,4721,1
9,2,1,2,3033,0
9,2,1,3,4394,1
9,2,1,4,2805,0
9,2,1,5,4392,1
9,2,1,6,2569,0
9,2,1,7,4720,1
9,2,1,8,4792,1
9,2,1,9,4391,1
9,3,1,10,4859,1
9,3,1,12,4858,1
9,3,1,13,4860,1
9,3,1,14,4857,1
9,3,1,15,4861,1
9,3,1,16,4654,1
9,3,1,17,4862,1
9,3,1,18,4655,1
9,3,1,19,4863,1
9,3,1,20,4656,1
9,3,1,21,4864,1
9,3,1,23,4657,1
9,3,1,24,4865,1
9,3,1,25,4658,1
9,3,1,26,4866,1
9,3,1,27,4791,1
9,3,1,28,4867,1
9,3,1,29,4796,1
9,3,1,30,4868,1
9,3,1,31,4727,1
9,3,1,32,4920,1
9,3,1,33,4797,1
9,3,1,34,4921,1
9,3,1,35,4728,1
9,3,1,36,4919,1
9,3,1,37,4798,1
9,3,1,38,4922,1
9,3,1,39,4918,1
9,3,1,40,4923,1
9,3,1,41,4729,1
9,3,1,42,4924,1
9,3,1,43,4799,1
9,3,1,44,4925,1
9,3,1,46,4730,1
9,3,1,47,4926,1
9,3,1,48,4731,1
9,3,1,49,4927,1
9,3,1,50,4732,1
9,3,1,51,4928,1
9,3,1,52,4733,1
9,3,1,53,4929,1
9,3,1,54,4800,1
9,3,1,55,4978,1
9,3,1,57,4801,1
9,3,1,58,4977,1
9,3,1,59,4802,1
9,3,1,60,4976,1
9,3,1,61,4803,1
9,3,1,62,4979,1
9,3,1,63,4719,1
9,3,1,64,4975,1
9,3,1,65,4644,1
9,3,1,66,4980,1
9,3,1,67,4974,1
9,3,0,0,4981,1
9,3,0,1,4643,1
9,3,0,2,4982,1
9,3,0,3,4973,1
9,3,0,4,4983,1
9,3,0,5,4642,1
9,3,0,6,4984,1
9,3,0,7,4716,1
9,3,0,8,4985,1
9,3,0,9,4715,1
9,3,0,10,5028,1
9,3,0,12,4714,1
9,3,0,13,5027,1
9,3,0,14,4713,1
9,3,0,15,5026,1
9,3,0,16,4712,1
9,3,0,17,5025,1
9,3,0,18,4711,1
9,3,0,19,5029,1
9,3,0,20,4710,1
9,3,0,21,5024,1
9,3,0,23,5016,1
9,3,0,24,5030,1
9,3,0,25,5015,1
9,3,0,26,5023,1
9,3,0,27,4964,1
9,3,0,28,5031,1
9,3,0,29,5022,1
9,3,0,30,5032,1
9,3,0,31,5014,1
9,3,0,32,5033,1
9,3,0,33,5058,1
9,3,0,34,5034,1
9,3,0,35,5013,1
9,3,0,36,5070,1
9,3,0,37,4960,1
9,3,0,38,5069,1
9,3,0,39,4961,1
9,3,0,40,5068,1
9,3,0,41,4962,1
9,3,0,42,5067,1
9,3,0,43,4963,1
9,3,0,44,5066,1
9,3,0,46,5104,1
9,3,0,47,5071,1
9,3,0,48,5103,1
9,3,0,49,5065,1
9,3,0,50,5102,1
9,3,0,51,5072,1
9,3,0,52,5101,1
9,3,0,53,5064,1
9,3,0,54,5100,1
9,3,0,55,5073,1
9,3,0,57,5063,1
9,3,0,58,5074,1
9,3,0,59,5099,1
9,3,0,60,5075,1
9,3,0,61,5062,1
9,3,0,62,5106,1
9,3,0,63,5098,1
9,3,0,64,5105,1
9,3,0,65,5097,1
9,3,0,66,5095,1
9,3,0,67,5096,1
9,3,3,0,4322,1
9,3,3,1,4320,1
9,3,3,2,3882,0
9,3,3,3,3877,0
9,3,3,4,2575,0
9,3,3,5,3254,0
9,3,3,6,4409,1
9,3,3,7,3032,0
9,3,3,8,3881,0
9,3,3,9,4408,1
9,3,3,10,4231,1
9,3,3,12,2570,0
9,3,3,13,3039,0
9,3,3,14,2807,0
9,3,3,15,4046,1
9,3,3,16,4407,1
9,3,3,17,3475,0
9,3,3,18,3035,0
9,3,3,19,4140,1
9,3,3,20,2571,0
9,3,3,21,2574,0
9,3,3,23,3255,0
9,3,3,24,3884,0
9,3,3,25,2806,0
9,3,3,26,3262,0
9,3,3,27,3034,0
9,3,3,28,4232,1
9,3,3,29,3679,0
9,3,3,30,2811,0
9,3,3,31,3258,0
9,3,3,32,4047,1
9,3,3,33,3473,0
9,3,3,34,4493,1
9,3,3,35,4230,1
9,3,3,36,3684,0
9,3,3,37,4045,1
9,3,3,38,3886,0
9,3,3,39,3680,0
9,3,3,40,4492,1
9,3,3,41,4491,1
9,3,3,42,3261,0
9,3,3,43,3878,0
9,3,3,44,4141,1
9,3,3,46,4321,1
9,3,3,47,3041,0
9,3,3,48,3259,0
9,3,3,49,3887,0
9,3,3,50,3880,0
9,3,3,51,3477,0
9,3,3,52,4139,1
9,3,3,53,4233,1
9,3,3,54,3681,0
9,3,3,55,3683,0
9,3,3,57,3879,0
9,3,3,58,3889,0
9,3,3,59,3682,0
9,3,3,60,4574,1
9,3,3,61,3476,0
9,3,3,62,3883,0
9,3,3,63,2809,0
9,3,3,64,4573,1
9,3,3,65,3036,0
9,3,3,66,3892,0
9,3,3,67,4572,1
9,3,2,0,4494,1
9,3,2,1,2573,0
9,3,2,2,3478,0
9,3,2,3,3257,0
9,3,2,4,4143,1
9,3,2,5,4571,1
9,3,2,6,3040,0
9,3,2,7,2572,0
9,3,2,8,4144,1
9,3,2,9,2808,0
9,3,2,10,3686,0
9,3,2,12,3037,0
9,3,2,13,4575,1
9,3,2,14,2330,0
9,3,2,15,3263,0
9,3,2,16,3474,0
9,3,2,17,4235,1
9,3,2,18,3260,0
9,3,2,19,3264,0
9,3,2,20,3038,0
9,3,2,21,4325,1
9,3,2,23,4410,1
9,3,2,24,4651,1
9,3,2,25,4048,1
9,3,2,26,3885,0
9,3,2,27,4323,1
9,3,2,28,4496,1
9,3,2,29,4142,1
9,3,2,30,4650,1
9,3,2,31,4234,1
9,3,2,32,3685,0
9,3,2,33,4649,1
9,3,2,34,4413,1
9,3,2,35,4411,1
9,3,2,36,3480,0
9,3,2,37,4324,1
9,3,2,38,4497,1
9,3,2,39,4050,1
9,3,2,40,3479,0
9,3,2,41,4049,1
9,3,2,42,4578,1
9,3,2,43,4495,1
9,3,2,44,3687,0
9,3,2,46,4652,1
9,3,2,47,4498,1
9,3,2,48,4576,1
9,3,2,49,4726,1
9,3,2,50,4412,1
9,3,2,51,3482,0
9,3,2,52,4236,1
9,3,2,53,2810,0
9,3,2,54,4326,1
9,3,2,55,4725,1
9,3,2,57,4724,1
9,3,2,58,4499,1
9,3,2,59,4653,1
9,3,2,60,3888,0
9,3,2,61,4723,1
9,3,2,62,4580,1
9,3,2,63,4577,1
9,3,2,64,3688,0
9,3,2,65,4237,1
9,3,2,66,3481,0
9,3,2,67,4327,1
9,3,1,0,3689,0
9,3,1,1,4414,1
9,3,1,2,3690,0
9,3,1,3,4328,1
9,3,1,4,3890,0
9,3,1,5,4579,1
9,3,1,6,4795,1
9,3,1,7,4415,1
9,3,1,8,4794,1
9,3,1,9,4793,1
0,0,1,10,3282,0
0,0,1,12,3493,0
0,0,1,13,3499,0
0,0,1,14,2332,0
0,0,1,15,3496,0
0,0,1,16,2331,0
0,0,1,17,3498,0
0,0,1,18,3490,0
0,0,1,19,3280,0
0,0,1,20,2815,0
0,0,1,21,3277,0
0,0,1,23,2814,0
0,0,1,24,3495,0
0,0,1,25,3494,0
0,0,1,26,3275,0
0,0,1,27,3044,0
0,0,1,28,3273,0
0,0,1,29,3489,0
0,0,1,30,3274,0
0,0,1,31,3702,0
0,0,1,32,2818,0
0,0,1,33,3697,0
0,0,1,34,2580,0
0,0,1,35,1570,0
0,0,1,36,3708,0
0,0,1,37,3048,0
0,0,1,38,2581,0
0,0,1,39,3271,0
0,0,1,40,2336,0
0,0,1,41,3270,0
0,0,1,42,3703,0
0,0,1,43,3269,0
0,0,1,44,2819,0
0,0,1,46,3045,0
0,0,1,47,2334,0
0,0,1,48,3701,0
0,0,1,49,2082,0
0,0,1,50,3698,0
0,0,1,51,3704,0
0,0,1,52,3268,0
0,0,1,53,2081,0
0,0,1,54,2577,0
0,0,1,55,1822,0
0,0,1,57,2576,0
0,0,1,58,2333,0
0,0,1,59,3267,0
0,0,1,60,2578,0
0,0,1,61,3488,0
0,0,1,62,3904,0
0,0,1,63,3901,0
0,0,1,64,3907,0
0,0,1,65,3898,0
0,0,1,66,2579,0
0,0,1,67,3047,0
0,0,0,0,2817,0
0,0,0,1,3485,0
0,0,0,2,2816,0
0,0,0,3,2812,0
0,0,0,4,3049,0
0,0,0,5,2813,0
0,0,0,6,3906,0
0,0,0,7,3043,0
0,0,0,8,3706,0
0,0,0,9,3902,0
0,0,0,10,3905,0
0,0,0,12,3897,0
0,0,0,13,3705,0
0,0,0,14,3265,0
0,0,0,15,3497,0
0,0,0,16,3042,0
0,0,0,17,3903,0
0,0,0,18,3266,0
0,0,0,19,1823,0
0,0,0,20,3483,0
0,0,0,21,1007,0
0,0,0,23,3491,0
0,0,0,24,1285,0
0,0,0,25,3492,0
0,0,0,26,1284,0
0,0,0,27,3700,0
0,0,0,28,3046,0
0,0,0,29,3699,0
0,0,0,30,4053,1
0,0,0,31,3899,0
0,0,0,32,4052,1
0,0,0,33,3900,0
0,0,0,34,1555,0
0,0,0,35,4051,1
0,0,0,36,1556,0
0,0,0,37,3487,0
0,0,0,38,1821,0
0,0,0,39,3486,0
0,0,0,40,1820,0
0,0,0,41,3695,0
0,0,0,42,2079,0
0,0,0,43,3694,0
0,0,0,44,2080,0
0,0,0,46,3484,0
0,0,0,47,3272,0
0,0,0,48,3692,0
0,0,0,49,4239,1
0,0,0,50,3696,0
0,0,0,51,4416,1
0,0,0,52,3693,0
0,0,0,53,4581,1
0,0,0,54,3691,0
0,0,0,55,4734,1
0,0,0,57,3896,0
0,0,0,58,4146,1
0,0,0,59,3893,0
0,0,0,60,4869,1
0,0,0,61,3895,0
0,0,0,62,4986,1
0,0,0,63,3894,0
0,0,0,64,4238,1
0,0,0,65,4145,1
0,0,0,66,5076,1
0,0,0,67,3891,0
0,0,3,0,1834,0
0,0,3,1,1829,0
0,0,3,2,1294,0
0,0,3,3,1564,0
0,0,3,4,1295,0
0,0,3,5,1563,0
0,0,3,6,1017,0
0,0,3,7,728,0
0,0,3,8,1571,0
0,0,3,9,1013,0
0,0,3,10,1837,0
0,0,3,12,1012,0
0,0,3,13,1569,0
0,0,3,14,1290,0
0,0,3,15,1565,0
0,0,3,16,1291,0
0,0,3,17,1566,0
0,0,3,18,2089,0
0,0,3,19,2095,0
0,0,3,20,730,0
0,0,3,21,2092,0
0,0,3,23,729,0
0,0,3,24,446,0
0,0,3,25,1014,0
0,0,3,26,150,0
0,0,3,27,1015,0
0,0,3,28,738,0
0,0,3,29,1293,0
0,0,3,30,1022,0
0,0,3,31,2090,0
0,0,3,32,2091,0
0,0,3,33,1292,0
0,0,3,34,148,0
0,0,3,35,1830,0
0,0,3,36,445,0
0,0,3,37,1562,0
0,0,3,38,444,0
0,0,3,39,1561,0
0,0,3,40,735,0
0,0,3,41,1828,0
0,0,3,42,1301,0
0,0,3,43,2342,0
0,0,3,44,736,0
0,0,3,46,2087,0
0,0,3,47,2343,0
0,0,3,48,2088,0
0,0,3,49,2348,0
0,0,3,50,2340,0
0,0,3,51,1019,0
0,0,3,52,1011,0
0,0,3,53,734,0
0,0,3,54,2341,0
0,0,3,55,733,0
0,0,3,57,1010,0
0,0,3,58,443,0
0,0,3,59,1288,0
0,0,3,60,2344,0
0,0,3,61,1289,0
0,0,3,62,442,0
0,0,3,63,1560,0
0,0,3,64,2346,0
0,0,3,65,1559,0
0,0,3,66,1299,0
0,0,3,67,2586,0
0,0,2,0,1298,0
0,0,2,1,1008,0
0,0,2,2,1020,0
0,0,2,3,1009,0
0,0,2,4,2592,0
0,0,2,5,1287,0
0,0,2,6,2589,0
0,0,2,7,1286,0
0,0,2,8,1021,0
0,0,2,9,1557,0
0,0,2,10,2591,0
0,0,2,12,2587,0
0,0,2,13,1567,0
0,0,2,14,1826,0
0,0,2,15,1568,0
0,0,2,16,1827,0
0,0,2,17,1297,0
0,0,2,18,2086,0
0,0,2,19,2588,0
0,0,2,20,2085,0
0,0,2,21,1296,0
0,0,2,23,2338,0
0,0,2,24,1018,0
0,0,2,25,2583,0
0,0,2,26,3638,0
0,0,2,27,2582,0
0,0,2,28,441,0
0,0,2,29,2820,0
0,0,2,30,732,0
0,0,2,31,2825,0
0,0,2,32,2826,0
0,0,2,33,2337,0
0,0,2,34,2831,0
0,0,2,35,2339,0
0,0,2,36,731,0
0,0,2,37,2585,0
0,0,2,38,1016,0
0,0,2,39,2823,0
0,0,2,40,1833,0
0,0,2,41,1824,0
0,0,2,42,2828,0
0,0,2,43,2824,0
0,0,2,44,2590,0
0,0,2,46,2821,0
0,0,2,47,1832,0
0,0,2,48,1825,0
0,0,2,49,2827,0
0,0,2,50,2084,0
0,0,2,51,1835,0
0,0,2,52,2083,0
0,0,2,53,2094,0
0,0,2,54,2335,0
0,0,2,55,2345,0
0,0,2,57,2584,0
0,0,2,58,2829,0
0,0,2,59,3054,0
0,0,2,60,3057,0
0,0,2,61,3051,0
0,0,2,62,3060,0
0,0,2,63,2822,0
0,0,2,64,3059,0
0,0,2,65,3052,0
0,0,2,66,2093,0
0,0,2,67,3050,0
0,0,1,0,3058,0
0,0,1,1,3055,0
0,0,1,2,3056,0
0,0,1,3,3053,0
0,0,1,4,1831,0
0,0,1,5,3281,0
0,0,1,6,3284,0
0,0,1,7,3278,0
0,0,1,8,3279,0
0,0,1,9,3276,0
0,1,1,10,3285,0
0,1,1,12,3500,0
0,1,1,13,3506,0
0,1,1,14,3504,0
0,1,1,15,2364,0
0,1,1,16,3501,0
0,1,1,17,2363,0
0,1,1,18,3288,0
0,1,1,19,3509,0
0,1,1,20,3290,0
0,1,1,21,2847,0
0,1,1,23,3503,0
0,1,1,24,2846,0
0,1,1,25,3291,0
0,1,1,26,3505,0
0,1,1,27,3294,0
0,1,1,28,3076,0
0,1,1,29,3293,0
0,1,1,30,3510,0
0,1,1,31,2842,0
0,1,1,32,3713,0
0,1,1,33,2604,0
0,1,1,34,3718,0
0,1,1,35,3707,0
0,1,1,36,1573,0
0,1,1,37,2605,0
0,1,1,38,3072,0
0,1,1,39,2360,0
0,1,1,40,3295,0
0,1,1,41,3711,0
0,1,1,42,3297,0
0,1,1,43,2843,0
0,1,1,44,3298,0
