CoboID,AsadID,AgetID,ChannelID,DetKeyword,PadID
0,1,0,33,pad,1587
0,1,0,34,pad,3916
0,1,0,35,pad,1588
0,1,0,36,pad,4055
0,1,0,37,pad,1853
0,1,0,38,pad,3511
0,1,0,39,pad,1852
0,1,0,40,pad,3513
0,1,0,41,pad,2111
0,1,0,42,pad,3719
0,1,0,43,pad,2112
0,1,0,44,pad,3721
0,1,0,46,pad,3296
0,1,0,47,pad,3516
0,1,0,48,pad,4329
0,1,0,49,pad,3724
0,1,0,50,pad,4500
0,1,0,51,pad,3720
0,1,0,52,pad,4659
0,1,0,53,pad,3722
0,1,0,54,pad,4804
0,1,0,55,pad,3723
0,1,0,57,pad,4148
0,1,0,58,pad,3920
0,1,0,59,pad,4930
0,1,0,60,pad,3922
0,1,0,61,pad,5035
0,1,0,62,pad,3919
0,1,0,63,pad,4240
0,1,0,64,pad,3921
0,1,0,65,pad,5107
0,1,0,66,pad,4149
0,1,0,67,pad,3923
0,1,3,0,pad,1839
0,1,3,1,pad,1307
0,1,3,2,pad,1845
0,1,3,3,pad,1306
0,1,3,4,pad,1580
0,1,3,5,pad,1028
0,1,3,6,pad,1579
0,1,3,7,pad,1572
0,1,3,8,pad,747
0,1,3,9,pad,1836
0,1,3,10,pad,1032
0,1,3,12,pad,1574
0,1,3,13,pad,1033
0,1,3,14,pad,1578
0,1,3,15,pad,1311
0,1,3,16,pad,1577
0,1,3,17,pad,1310
0,1,3,18,pad,2096
0,1,3,19,pad,2102
0,1,3,20,pad,2100
0,1,3,21,pad,746
0,1,3,23,pad,447
0,1,3,24,pad,745
0,1,3,25,pad,149
0,1,3,26,pad,1030
0,1,3,27,pad,737
0,1,3,28,pad,1031
0,1,3,29,pad,1023
0,1,3,30,pad,1309
0,1,3,31,pad,2099
0,1,3,32,pad,2101
0,1,3,33,pad,151
0,1,3,34,pad,1308
0,1,3,35,pad,448
0,1,3,36,pad,1843
0,1,3,37,pad,449
0,1,3,38,pad,1581
0,1,3,39,pad,740
0,1,3,40,pad,1582
0,1,3,41,pad,1300
0,1,3,42,pad,1844
0,1,3,43,pad,739
0,1,3,44,pad,2353
0,1,3,46,pad,2351
0,1,3,47,pad,2103
0,1,3,48,pad,2347
0,1,3,49,pad,2104
0,1,3,50,pad,1027
0,1,3,51,pad,2356
0,1,3,52,pad,742
0,1,3,53,pad,1035
0,1,3,54,pad,741
0,1,3,55,pad,2354
0,1,3,57,pad,451
0,1,3,58,pad,1034
0,1,3,59,pad,2352
0,1,3,60,pad,1312
0,1,3,61,pad,450
0,1,3,62,pad,1313
0,1,3,63,pad,2349
0,1,3,64,pad,1584
0,1,3,65,pad,1302
0,1,3,66,pad,1583
0,1,3,67,pad,1303
0,1,2,0,pad,2599
0,1,2,1,pad,1025
0,1,2,2,pad,1037
0,1,2,3,pad,2593
0,1,2,4,pad,1036
0,1,2,5,pad,2597
0,1,2,6,pad,1314
0,1,2,7,pad,1024
0,1,2,8,pad,1315
0,1,2,9,pad,2594
0,1,2,10,pad,1586
0,1,2,12,pad,1575
0,1,2,13,pad,2598
0,1,2,14,pad,1576
0,1,2,15,pad,1847
0,1,2,16,pad,1305
0,1,2,17,pad,1846
0,1,2,18,pad,2596
0,1,2,19,pad,2105
0,1,2,20,pad,1304
0,1,2,21,pad,2106
0,1,2,23,pad,1026
0,1,2,24,pad,2357
0,1,2,25,pad,3974
0,1,2,26,pad,2602
0,1,2,27,pad,452
0,1,2,28,pad,2603
0,1,2,29,pad,743
0,1,2,30,pad,2841
0,1,2,31,pad,2834
0,1,2,32,pad,2836
0,1,2,33,pad,2830
0,1,2,34,pad,2358
0,1,2,35,pad,744
0,1,2,36,pad,2355
0,1,2,37,pad,1029
0,1,2,38,pad,2601
0,1,2,39,pad,1841
0,1,2,40,pad,2839
0,1,2,41,pad,2833
0,1,2,42,pad,1848
0,1,2,43,pad,2595
0,1,2,44,pad,2837
0,1,2,46,pad,1840
0,1,2,47,pad,2840
0,1,2,48,pad,2835
0,1,2,49,pad,1849
0,1,2,50,pad,1838
0,1,2,51,pad,2108
0,1,2,52,pad,2097
0,1,2,53,pad,2107
0,1,2,54,pad,2350
0,1,2,55,pad,2359
0,1,2,57,pad,2832
0,1,2,58,pad,2600
0,1,2,59,pad,3065
0,1,2,60,pad,3067
0,1,2,61,pad,3061
0,1,2,62,pad,3070
0,1,2,63,pad,3062
0,1,2,64,pad,2838
0,1,2,65,pad,2098
0,1,2,66,pad,3068
0,1,2,67,pad,3063
0,1,1,0,pad,3071
0,1,1,1,pad,3064
0,1,1,2,pad,3066
0,1,1,3,pad,1842
0,1,1,4,pad,3069
0,1,1,5,pad,3283
0,1,1,6,pad,3286
0,1,1,7,pad,3287
0,1,1,8,pad,3289
0,1,1,9,pad,3292
5,0,1,10,pad,4879
5,0,1,12,pad,4878
5,0,1,13,pad,4880
5,0,1,14,pad,4877
5,0,1,15,pad,4881
5,0,1,16,pad,4876
5,0,1,17,pad,4664
5,0,1,18,pad,4875
5,0,1,19,pad,4663
5,0,1,20,pad,4874
5,0,1,21,pad,4662
5,0,1,23,pad,4873
5,0,1,24,pad,4661
5,0,1,25,pad,4872
5,0,1,26,pad,4660
5,0,1,27,pad,4871
5,0,1,28,pad,4817
5,0,1,29,pad,4870
5,0,1,30,pad,4812
5,0,1,31,pad,4940
5,0,1,32,pad,4741
5,0,1,33,pad,4939
5,0,1,34,pad,4811
5,0,1,35,pad,4941
5,0,1,36,pad,4740
5,0,1,37,pad,4938
5,0,1,38,pad,4810
5,0,1,39,pad,4937
5,0,1,40,pad,4942
5,0,1,41,pad,4936
5,0,1,42,pad,4739
5,0,1,43,pad,4935
5,0,1,44,pad,4809
5,0,1,46,pad,4934
5,0,1,47,pad,4738
5,0,1,48,pad,4933
5,0,1,49,pad,4737
5,0,1,50,pad,4932
5,0,1,51,pad,4736
5,0,1,52,pad,4931
5,0,1,53,pad,4735
5,0,1,54,pad,4994
5,0,1,55,pad,4808
5,0,1,57,pad,4995
5,0,1,58,pad,4807
5,0,1,59,pad,4996
5,0,1,60,pad,4806
5,0,1,61,pad,4993
5,0,1,62,pad,4805
5,0,1,63,pad,4997
5,0,1,64,pad,4749
5,0,1,65,pad,4992
5,0,1,66,pad,4674
5,0,1,67,pad,4991
5,0,0,0,pad,4998
5,0,0,1,pad,4990
5,0,0,2,pad,4675
5,0,0,3,pad,4989
5,0,0,4,pad,4999
5,0,0,5,pad,4988
5,0,0,6,pad,4676
5,0,0,7,pad,4987
5,0,0,8,pad,4752
5,0,0,9,pad,5042
5,0,0,10,pad,4753
5,0,0,12,pad,5043
5,0,0,13,pad,4754
5,0,0,14,pad,5044
5,0,0,15,pad,4755
5,0,0,16,pad,5045
5,0,0,17,pad,4756
5,0,0,18,pad,5041
5,0,0,19,pad,4757
5,0,0,20,pad,5046
5,0,0,21,pad,4758
5,0,0,23,pad,5040
5,0,0,24,pad,5054
5,0,0,25,pad,5047
5,0,0,26,pad,5055
5,0,0,27,pad,5039
5,0,0,28,pad,5008
5,0,0,29,pad,5038
5,0,0,30,pad,5048
5,0,0,31,pad,5037
5,0,0,32,pad,5056
5,0,0,33,pad,5036
5,0,0,34,pad,5094
5,0,0,35,pad,5082
5,0,0,36,pad,5057
5,0,0,37,pad,5083
5,0,0,38,pad,5012
5,0,0,39,pad,5084
5,0,0,40,pad,5011
5,0,0,41,pad,5085
5,0,0,42,pad,5010
5,0,0,43,pad,5086
5,0,0,44,pad,5009
5,0,0,46,pad,5081
5,0,0,47,pad,5110
5,0,0,48,pad,5087
5,0,0,49,pad,5111
5,0,0,50,pad,5080
5,0,0,51,pad,5112
5,0,0,52,pad,5088
5,0,0,53,pad,5113
5,0,0,54,pad,5079
5,0,0,55,pad,5114
5,0,0,57,pad,5078
5,0,0,58,pad,5089
5,0,0,59,pad,5077
5,0,0,60,pad,5115
5,0,0,61,pad,5108
5,0,0,62,pad,5090
5,0,0,63,pad,5109
5,0,0,64,pad,5116
5,0,0,65,pad,5119
5,0,0,66,pad,5117
5,0,0,67,pad,5118
5,0,3,0,pad,4336
5,0,3,1,pad,3933
5,0,3,2,pad,4338
5,0,3,3,pad,2610
5,0,3,4,pad,3938
5,0,3,5,pad,4423
5,0,3,6,pad,3313
5,0,3,7,pad,3934
5,0,3,8,pad,3088
5,0,3,9,pad,4247
5,0,3,10,pad,4424
5,0,3,12,pad,3082
5,0,3,13,pad,2615
5,0,3,14,pad,4060
5,0,3,15,pad,2855
5,0,3,16,pad,3523
5,0,3,17,pad,4425
5,0,3,18,pad,4154
5,0,3,19,pad,3086
5,0,3,20,pad,2611
5,0,3,21,pad,2614
5,0,3,23,pad,3932
5,0,3,24,pad,3311
5,0,3,25,pad,3305
5,0,3,26,pad,2854
5,0,3,27,pad,4246
5,0,3,28,pad,3087
5,0,3,29,pad,2851
5,0,3,30,pad,3735
5,0,3,31,pad,4059
5,0,3,32,pad,3309
5,0,3,33,pad,4507
5,0,3,34,pad,3526
5,0,3,35,pad,3732
5,0,3,36,pad,4248
5,0,3,37,pad,3929
5,0,3,38,pad,4061
5,0,3,39,pad,4508
5,0,3,40,pad,3736
5,0,3,41,pad,3306
5,0,3,42,pad,4509
5,0,3,43,pad,4153
5,0,3,44,pad,3937
5,0,3,46,pad,3081
5,0,3,47,pad,4337
5,0,3,48,pad,3927
5,0,3,49,pad,3307
5,0,3,50,pad,3522
5,0,3,51,pad,3936
5,0,3,52,pad,4245
5,0,3,53,pad,4155
5,0,3,54,pad,3731
5,0,3,55,pad,3734
5,0,3,57,pad,3926
5,0,3,58,pad,3935
5,0,3,59,pad,4588
5,0,3,60,pad,3733
5,0,3,61,pad,3931
5,0,3,62,pad,3524
5,0,3,63,pad,4589
5,0,3,64,pad,2852
5,0,3,65,pad,3924
5,0,3,66,pad,3084
5,0,3,67,pad,4506
5,0,2,0,pad,4590
5,0,2,1,pad,3521
5,0,2,2,pad,2613
5,0,2,3,pad,4151
5,0,2,4,pad,3310
5,0,2,5,pad,3080
5,0,2,6,pad,4591
5,0,2,7,pad,4150
5,0,2,8,pad,2612
5,0,2,9,pad,3729
5,0,2,10,pad,2853
5,0,2,12,pad,4587
5,0,2,13,pad,3085
5,0,2,14,pad,3303
5,0,2,15,pad,2365
5,0,2,16,pad,4243
5,0,2,17,pad,3525
5,0,2,18,pad,3304
5,0,2,19,pad,3308
5,0,2,20,pad,4333
5,0,2,21,pad,3083
5,0,2,23,pad,4667
5,0,2,24,pad,4422
5,0,2,25,pad,3930
5,0,2,26,pad,4058
5,0,2,27,pad,4504
5,0,2,28,pad,4335
5,0,2,29,pad,4668
5,0,2,30,pad,4152
5,0,2,31,pad,3730
5,0,2,32,pad,4244
5,0,2,33,pad,4419
5,0,2,34,pad,4669
5,0,2,35,pad,3520
5,0,2,36,pad,4421
5,0,2,37,pad,4503
5,0,2,38,pad,4334
5,0,2,39,pad,3519
5,0,2,40,pad,4056
5,0,2,41,pad,4584
5,0,2,42,pad,4057
5,0,2,43,pad,3727
5,0,2,44,pad,4505
5,0,2,46,pad,4502
5,0,2,47,pad,4666
5,0,2,48,pad,4742
5,0,2,49,pad,4586
5,0,2,50,pad,3517
5,0,2,51,pad,4420
5,0,2,52,pad,2850
5,0,2,53,pad,4242
5,0,2,54,pad,4743
5,0,2,55,pad,4332
5,0,2,57,pad,4501
5,0,2,58,pad,4744
5,0,2,59,pad,3928
5,0,2,60,pad,4665
5,0,2,61,pad,4582
5,0,2,62,pad,4745
5,0,2,63,pad,3728
5,0,2,64,pad,4585
5,0,2,65,pad,3518
5,0,2,66,pad,4241
5,0,2,67,pad,3726
5,0,1,0,pad,4331
5,0,1,1,pad,3725
5,0,1,2,pad,4418
5,0,1,3,pad,3925
5,0,1,4,pad,4330
5,0,1,5,pad,4813
5,0,1,6,pad,4583
5,0,1,7,pad,4814
5,0,1,8,pad,4417
5,0,1,9,pad,4815
5,1,1,10,pad,4596
5,1,1,12,pad,4515
5,1,1,13,pad,4818
5,1,1,14,pad,4516
5,1,1,15,pad,4819
5,1,1,16,pad,4597
5,1,1,17,pad,4524
5,1,1,18,pad,4882
5,1,1,19,pad,4525
5,1,1,20,pad,4517
5,1,1,21,pad,4883
5,1,1,23,pad,4518
5,1,1,24,pad,4526
5,1,1,25,pad,4519
5,1,1,26,pad,4884
5,1,1,27,pad,4520
5,1,1,28,pad,4527
5,1,1,29,pad,4521
5,1,1,30,pad,4603
5,1,1,31,pad,4522
5,1,1,32,pad,4604
5,1,1,33,pad,4523
5,1,1,34,pad,4605
5,1,1,35,pad,4598
5,1,1,36,pad,4606
5,1,1,37,pad,4599
5,1,1,38,pad,4607
5,1,1,39,pad,4600
5,1,1,40,pad,4608
5,1,1,41,pad,4601
5,1,1,42,pad,4609
5,1,1,43,pad,4943
5,1,1,44,pad,4683
5,1,1,46,pad,4602
5,1,1,47,pad,4684
5,1,1,48,pad,4944
5,1,1,49,pad,4685
5,1,1,50,pad,4677
5,1,1,51,pad,4686
5,1,1,52,pad,4678
5,1,1,53,pad,4945
5,1,1,54,pad,4679
5,1,1,55,pad,4687
5,1,1,57,pad,4680
5,1,1,58,pad,4946
5,1,1,59,pad,4681
5,1,1,60,pad,4688
5,1,1,61,pad,4682
5,1,1,62,pad,4759
5,1,1,63,pad,4750
5,1,1,64,pad,4760
5,1,1,65,pad,4751
5,1,1,66,pad,4761
5,1,1,67,pad,4820
5,1,0,0,pad,4762
5,1,0,1,pad,4821
5,1,0,2,pad,4763
5,1,0,3,pad,4822
5,1,0,4,pad,4764
5,1,0,5,pad,4885
5,1,0,6,pad,4828
5,1,0,7,pad,5000
5,1,0,8,pad,4829
5,1,0,9,pad,4823
5,1,0,10,pad,5001
5,1,0,12,pad,4824
5,1,0,13,pad,4830
5,1,0,14,pad,4825
5,1,0,15,pad,5002
5,1,0,16,pad,4826
5,1,0,17,pad,4831
5,1,0,18,pad,4827
5,1,0,19,pad,4832
5,1,0,20,pad,4886
5,1,0,21,pad,4833
5,1,0,23,pad,4887
5,1,0,24,pad,4834
5,1,0,25,pad,4888
5,1,0,26,pad,4835
5,1,0,27,pad,4889
5,1,0,28,pad,453
5,1,0,29,pad,4890
5,1,0,30,pad,4893
5,1,0,31,pad,4891
5,1,0,32,pad,4894
5,1,0,33,pad,5049
5,1,0,34,pad,4895
5,1,0,35,pad,4892
5,1,0,36,pad,4896
5,1,0,37,pad,5050
5,1,0,38,pad,4897
5,1,0,39,pad,4947
5,1,0,40,pad,4898
5,1,0,41,pad,4948
5,1,0,42,pad,4899
5,1,0,43,pad,4949
5,1,0,44,pad,5051
5,1,0,46,pad,4950
5,1,0,47,pad,4900
5,1,0,48,pad,4951
5,1,0,49,pad,4952
5,1,0,50,pad,5052
5,1,0,51,pad,4953
5,1,0,52,pad,5003
5,1,0,53,pad,4954
5,1,0,54,pad,5004
5,1,0,55,pad,4955
5,1,0,57,pad,5005
5,1,0,58,pad,4956
5,1,0,59,pad,5006
5,1,0,60,pad,4957
5,1,0,61,pad,5007
5,1,0,62,pad,4958
5,1,0,63,pad,5053
5,1,0,64,pad,4959
5,1,0,65,pad,5091
5,1,0,66,pad,5092
5,1,0,67,pad,5093
5,1,3,0,pad,4339
5,1,3,1,pad,3318
5,1,3,2,pad,4340
5,1,3,3,pad,3537
5,1,3,4,pad,4341
5,1,3,5,pad,3949
5,1,3,6,pad,3752
5,1,3,7,pad,3320
5,1,3,8,pad,3954
5,1,3,9,pad,3538
5,1,3,10,pad,3751
5,1,3,12,pad,3749
5,1,3,13,pad,3754
5,1,3,14,pad,3748
5,1,3,15,pad,3955
5,1,3,16,pad,3952
5,1,3,17,pad,3753
5,1,3,18,pad,3540
5,1,3,19,pad,3755
5,1,3,20,pad,4426
5,1,3,21,pad,3957
5,1,3,23,pad,3750
5,1,3,24,pad,4427
5,1,3,25,pad,3539
5,1,3,26,pad,3959
5,1,3,27,pad,4251
5,1,3,28,pad,4428
5,1,3,29,pad,3542
5,1,3,30,pad,3961
5,1,3,31,pad,4157
5,1,3,32,pad,4066
5,1,3,33,pad,3312
5,1,3,34,pad,4252
5,1,3,35,pad,3530
5,1,3,36,pad,4160
5,1,3,37,pad,3741
5,1,3,38,pad,4342
5,1,3,39,pad,3532
5,1,3,40,pad,4067
5,1,3,41,pad,3945
5,1,3,42,pad,4161
5,1,3,43,pad,3944
5,1,3,44,pad,4068
5,1,3,46,pad,4510
5,1,3,47,pad,4162
5,1,3,48,pad,4063
5,1,3,49,pad,4429
5,1,3,50,pad,4511
5,1,3,51,pad,4253
5,1,3,52,pad,3742
5,1,3,53,pad,4163
5,1,3,54,pad,3531
5,1,3,55,pad,4512
5,1,3,57,pad,3315
5,1,3,58,pad,4513
5,1,3,59,pad,3948
5,1,3,60,pad,3533
5,1,3,61,pad,4158
5,1,3,62,pad,3950
5,1,3,63,pad,3744
5,1,3,64,pad,3746
5,1,3,65,pad,3946
5,1,3,66,pad,3535
5,1,3,67,pad,3534
5,1,2,0,pad,4064
5,1,2,1,pad,3743
5,1,2,2,pad,3947
5,1,2,3,pad,3314
5,1,2,4,pad,3317
5,1,2,5,pad,1585
5,1,2,6,pad,3951
5,1,2,7,pad,4592
5,1,2,8,pad,3953
5,1,2,9,pad,3958
5,1,2,10,pad,4159
5,1,2,12,pad,3943
5,1,2,13,pad,4593
5,1,2,14,pad,3536
5,1,2,15,pad,4065
5,1,2,16,pad,3747
5,1,2,17,pad,4594
5,1,2,18,pad,4250
5,1,2,19,pad,4164
5,1,2,20,pad,3745
5,1,2,21,pad,4514
5,1,2,23,pad,3093
5,1,2,24,pad,4595
5,1,2,25,pad,3090
5,1,2,26,pad,4430
5,1,2,27,pad,3740
5,1,2,28,pad,4343
5,1,2,29,pad,3941
5,1,2,30,pad,4431
5,1,2,31,pad,3529
5,1,2,32,pad,4344
5,1,2,33,pad,3739
5,1,2,34,pad,4254
5,1,2,35,pad,4670
5,1,2,36,pad,4432
5,1,2,37,pad,4062
5,1,2,38,pad,4345
5,1,2,39,pad,4671
5,1,2,40,pad,4255
5,1,2,41,pad,3528
5,1,2,42,pad,4672
5,1,2,43,pad,3942
5,1,2,44,pad,4256
5,1,2,46,pad,3737
5,1,2,47,pad,4257
5,1,2,48,pad,3738
5,1,2,49,pad,4673
5,1,2,50,pad,3939
5,1,2,51,pad,4433
5,1,2,52,pad,3527
5,1,2,53,pad,4346
5,1,2,54,pad,4156
5,1,2,55,pad,4347
5,1,2,57,pad,3940
5,1,2,58,pad,4348
5,1,2,59,pad,3316
5,1,2,60,pad,4349
5,1,2,61,pad,2859
5,1,2,62,pad,4434
5,1,2,63,pad,2857
5,1,2,64,pad,4435
5,1,2,65,pad,4746
5,1,2,66,pad,4436
5,1,2,67,pad,4249
5,1,1,0,pad,4437
5,1,1,1,pad,3089
5,1,1,2,pad,4747
5,1,1,3,pad,2856
5,1,1,4,pad,4438
5,1,1,5,pad,2617
5,1,1,6,pad,4440
5,1,1,7,pad,4816
5,1,1,8,pad,4748
5,1,1,9,pad,4441
2,2,1,10,pad,3777
2,2,1,12,pad,2627
2,2,1,13,pad,3778
2,2,1,14,pad,2866
2,2,1,15,pad,2376
2,2,1,16,pad,3327
2,2,1,17,pad,2378
2,2,1,18,pad,2869
2,2,1,19,pad,3975
2,2,1,20,pad,2865
2,2,1,21,pad,2379
2,2,1,23,pad,2867
2,2,1,24,pad,2631
2,2,1,25,pad,3101
2,2,1,26,pad,3976
2,2,1,27,pad,3326
2,2,1,28,pad,2381
2,2,1,29,pad,3099
2,2,1,30,pad,2377
2,2,1,31,pad,2625
2,2,1,32,pad,2629
2,2,1,33,pad,2622
2,2,1,34,pad,2373
2,2,1,35,pad,2863
2,2,1,36,pad,3102
2,2,1,37,pad,4071
2,2,1,38,pad,2630
2,2,1,39,pad,3098
2,2,1,40,pad,2626
2,2,1,41,pad,2864
2,2,1,42,pad,3104
2,2,1,43,pad,3097
2,2,1,44,pad,2624
2,2,1,46,pad,2621
2,2,1,47,pad,2623
2,2,1,48,pad,2618
2,2,1,49,pad,2628
2,2,1,50,pad,4072
2,2,1,51,pad,3552
2,2,1,52,pad,3096
2,2,1,53,pad,3329
2,2,1,54,pad,2620
2,2,1,55,pad,3331
2,2,1,57,pad,2860
2,2,1,58,pad,3100
2,2,1,59,pad,3094
2,2,1,60,pad,4073
2,2,1,61,pad,2862
2,2,1,62,pad,3103
2,2,1,63,pad,2619
2,2,1,64,pad,3553
2,2,1,65,pad,3765
2,2,1,66,pad,3549
2,2,1,67,pad,3319
2,2,0,0,pad,3092
2,2,0,1,pad,3761
2,2,0,2,pad,3330
2,2,0,3,pad,4166
2,2,0,4,pad,3324
2,2,0,5,pad,3973
2,2,0,6,pad,3321
2,2,0,7,pad,3546
2,2,0,8,pad,2861
2,2,0,9,pad,3971
2,2,0,10,pad,3095
2,2,0,12,pad,3763
2,2,0,13,pad,3547
2,2,0,14,pad,4167
2,2,0,15,pad,2858
2,2,0,16,pad,3548
2,2,0,17,pad,3328
2,2,0,18,pad,3970
2,2,0,19,pad,3773
2,2,0,20,pad,3091
2,2,0,21,pad,3776
2,2,0,23,pad,3325
2,2,0,24,pad,3771
2,2,0,25,pad,3544
2,2,0,26,pad,4168
2,2,0,27,pad,3762
2,2,0,28,pad,3551
2,2,0,29,pad,3963
2,2,0,30,pad,3764
2,2,0,31,pad,3969
2,2,0,32,pad,4169
2,2,0,33,pad,3323
2,2,0,34,pad,2616
2,2,0,35,pad,4259
2,2,0,36,pad,3550
2,2,0,37,pad,3545
2,2,0,38,pad,3968
2,2,0,39,pad,3758
2,2,0,40,pad,3759
2,2,0,41,pad,3760
2,2,0,42,pad,3965
2,2,0,43,pad,3322
2,2,0,44,pad,3972
2,2,0,46,pad,4260
2,2,0,47,pad,4070
2,2,0,48,pad,3543
2,2,0,49,pad,3962
2,2,0,50,pad,3967
2,2,0,51,pad,3541
2,2,0,52,pad,3966
2,2,0,53,pad,3756
2,2,0,54,pad,3964
2,2,0,55,pad,4261
2,2,0,57,pad,4069
2,2,0,58,pad,3757
2,2,0,59,pad,4165
2,2,0,60,pad,3960
2,2,0,61,pad,4258
2,2,0,62,pad,4353
2,2,0,63,pad,4350
2,2,0,64,pad,4262
2,2,0,65,pad,4351
2,2,0,66,pad,4439
2,2,0,67,pad,4352
2,2,3,0,pad,2633
2,2,3,1,pad,2871
2,2,3,2,pad,2636
2,2,3,3,pad,2868
2,2,3,4,pad,2634
2,2,3,5,pad,2873
2,2,3,6,pad,1864
2,2,3,7,pad,1858
2,2,3,8,pad,1319
2,2,3,9,pad,2874
2,2,3,10,pad,2641
2,2,3,12,pad,2870
2,2,3,13,pad,1595
2,2,3,14,pad,1321
2,2,3,15,pad,2131
2,2,3,16,pad,2872
2,2,3,17,pad,2385
2,2,3,18,pad,1867
2,2,3,19,pad,2387
2,2,3,20,pad,2875
2,2,3,21,pad,2638
2,2,3,23,pad,1856
2,2,3,24,pad,2879
2,2,3,25,pad,2877
2,2,3,26,pad,1598
2,2,3,27,pad,1855
2,2,3,28,pad,2881
2,2,3,29,pad,1862
2,2,3,30,pad,2389
2,2,3,31,pad,3105
2,2,3,32,pad,2639
2,2,3,33,pad,1860
2,2,3,34,pad,2129
2,2,3,35,pad,3107
2,2,3,36,pad,2880
2,2,3,37,pad,1859
2,2,3,38,pad,2637
2,2,3,39,pad,2380
2,2,3,40,pad,2883
2,2,3,41,pad,3108
2,2,3,42,pad,2885
2,2,3,43,pad,2124
2,2,3,44,pad,2127
2,2,3,46,pad,3106
2,2,3,47,pad,2383
2,2,3,48,pad,2125
2,2,3,49,pad,2876
2,2,3,50,pad,1857
2,2,3,51,pad,2386
2,2,3,52,pad,1854
2,2,3,53,pad,2130
2,2,3,54,pad,3109
2,2,3,55,pad,3113
2,2,3,57,pad,2121
2,2,3,58,pad,2878
2,2,3,59,pad,3111
2,2,3,60,pad,3115
2,2,3,61,pad,2119
2,2,3,62,pad,3116
2,2,3,63,pad,3332
2,2,3,64,pad,2632
2,2,3,65,pad,2118
2,2,3,66,pad,2635
2,2,3,67,pad,3334
2,2,2,0,pad,3117
2,2,2,1,pad,2123
2,2,2,2,pad,3114
2,2,2,3,pad,3335
2,2,2,4,pad,3119
2,2,2,5,pad,2116
2,2,2,6,pad,1589
2,2,2,7,pad,3337
2,2,2,8,pad,1318
2,2,2,9,pad,3333
2,2,2,10,pad,1592
2,2,2,12,pad,2113
2,2,2,13,pad,1594
2,2,2,14,pad,3336
2,2,2,15,pad,1596
2,2,2,16,pad,2375
2,2,2,17,pad,1590
2,2,2,18,pad,2122
2,2,2,19,pad,1865
2,2,2,20,pad,3338
2,2,2,21,pad,2126
2,2,2,23,pad,2120
2,2,2,24,pad,1591
2,2,2,25,pad,3339
2,2,2,26,pad,2128
2,2,2,27,pad,2117
2,2,2,28,pad,3343
2,2,2,29,pad,3341
2,2,2,30,pad,1863
2,2,2,31,pad,3554
2,2,2,32,pad,2382
2,2,2,33,pad,2115
2,2,2,34,pad,1593
2,2,2,35,pad,3555
2,2,2,36,pad,3342
2,2,2,37,pad,2114
2,2,2,38,pad,3110
2,2,2,39,pad,2374
2,2,2,40,pad,3112
2,2,2,41,pad,3557
2,2,2,42,pad,3346
2,2,2,43,pad,3560
2,2,2,44,pad,3340
2,2,2,46,pad,3556
2,2,2,47,pad,3347
2,2,2,48,pad,2372
2,2,2,49,pad,2384
2,2,2,50,pad,2369
2,2,2,51,pad,1861
2,2,2,52,pad,2367
2,2,2,53,pad,3344
2,2,2,54,pad,3558
2,2,2,55,pad,3562
2,2,2,57,pad,2366
2,2,2,58,pad,3563
2,2,2,59,pad,3559
2,2,2,60,pad,3565
2,2,2,61,pad,2371
2,2,2,62,pad,3561
2,2,2,63,pad,3766
2,2,2,64,pad,3956
2,2,2,65,pad,2370
2,2,2,66,pad,3564
2,2,2,67,pad,3767
2,2,1,0,pad,2392
2,2,1,1,pad,2368
2,2,1,2,pad,3772
2,2,1,3,pad,3769
2,2,1,4,pad,3566
2,2,1,5,pad,3768
2,2,1,6,pad,3567
2,2,1,7,pad,3770
2,2,1,8,pad,3775
2,2,1,9,pad,3774
2,3,1,10,pad,3779
2,3,1,12,pad,1052
2,3,1,13,pad,2407
2,3,1,14,pad,1050
2,3,1,15,pad,3136
2,3,1,16,pad,4264
2,3,1,17,pad,3780
2,3,1,18,pad,1051
2,3,1,19,pad,2153
2,3,1,20,pad,1048
2,3,1,21,pad,1894
2,3,1,23,pad,1046
2,3,1,24,pad,3134
2,3,1,25,pad,1882
2,3,1,26,pad,3781
2,3,1,27,pad,1884
2,3,1,28,pad,1895
2,3,1,29,pad,2405
2,3,1,30,pad,1631
2,3,1,31,pad,2145
2,3,1,32,pad,2903
2,3,1,33,pad,2147
2,3,1,34,pad,3361
2,3,1,35,pad,2410
2,3,1,36,pad,1620
2,3,1,37,pad,3977
2,3,1,38,pad,3135
2,3,1,39,pad,2657
2,3,1,40,pad,1892
2,3,1,41,pad,2655
2,3,1,42,pad,2151
2,3,1,43,pad,2404
2,3,1,44,pad,2154
2,3,1,46,pad,3978
2,3,1,47,pad,1891
2,3,1,48,pad,1615
2,3,1,49,pad,2152
2,3,1,50,pad,2408
2,3,1,51,pad,1887
2,3,1,52,pad,2656
2,3,1,53,pad,3359
2,3,1,54,pad,1612
2,3,1,55,pad,3979
2,3,1,57,pad,2146
2,3,1,58,pad,1889
2,3,1,59,pad,1879
2,3,1,60,pad,2406
2,3,1,61,pad,1881
2,3,1,62,pad,1617
2,3,1,63,pad,2142
2,3,1,64,pad,2659
2,3,1,65,pad,2143
2,3,1,66,pad,3980
2,3,1,67,pad,1883
2,3,0,0,pad,1893
2,3,0,1,pad,4074
2,3,0,2,pad,1630
2,3,0,3,pad,1880
2,3,0,4,pad,1890
2,3,0,5,pad,1614
