CoboID,AsadID,AgetID,ChannelID,PadID
0,1,2,58,1521
0,1,2,59,1454
0,1,2,60,1522
0,1,2,61,1455
0,1,2,62,1523
0,1,2,63,1456
0,1,2,64,1524
0,1,2,65,1457
0,1,2,66,1525
0,1,2,67,1458
0,1,1,0,1526
0,1,1,1,1459
0,1,1,2,1527
0,1,1,3,1460
0,1,1,4,1528
0,1,1,5,1461
0,1,1,6,1529
0,1,1,7,1462
0,1,1,8,1530
0,2,1,12,1957
0,2,1,13,1899
0,2,1,14,1958
0,2,1,15,1900
0,2,1,16,1959
0,2,1,17,1901
0,2,1,18,1960
0,2,1,19,1902
0,2,1,20,1961
0,2,1,21,1903
0,2,1,23,1962
0,2,1,24,1904
0,2,1,25,1963
0,2,1,26,1905
0,2,1,27,1964
0,2,1,28,1906
0,2,1,29,1965
0,2,1,30,1907
0,2,1,31,1966
0,2,1,32,1908
0,2,1,33,1967
0,2,1,34,1909
0,2,1,35,1968
0,2,1,36,1910
0,2,1,37,1969
0,2,1,38,1911
0,2,1,39,1970
0,2,1,40,1912
0,2,1,41,1971
0,2,1,42,1913
0,2,1,43,1972
0,2,1,44,1914
0,2,1,46,1973
0,2,1,47,1915
0,2,1,48,1974
0,2,1,49,1916
0,2,1,50,1975
0,2,1,51,1917
0,2,1,52,1976
0,2,1,53,1918
0,2,1,54,1977
0,2,1,55,1919
0,2,1,57,1978
0,2,1,58,1920
0,2,1,59,1979
0,2,1,60,1921
0,2,1,61,1980
0,2,1,62,1922
0,2,1,63,1981
0,2,1,64,1923
0,2,1,65,1982
0,2,1,66,1924
0,2,1,67,1983
0,2,0,0,1925
0,2,0,1,1984
0,2,0,2,1926
0,2,0,3,1985
0,2,0,4,1927
0,2,0,5,1986
0,2,0,6,1928
0,2,0,7,1987
0,2,0,8,1929
0,2,0,9,1988
0,2,0,10,1930
0,2,0,12,1989
0,2,0,13,1931
0,2,0,14,1990
0,2,0,15,1932
0,2,0,16,1991
0,2,0,17,1933
0,2,0,18,1992
0,2,0,19,1934
0,2,0,20,1993
0,2,0,21,1935
0,2,0,23,1994
0,2,0,24,1936
0,2,0,25,1995
0,2,0,26,1937
0,2,0,27,1996
0,2,0,28,1938
0,2,0,29,1997
0,2,0,30,1939
0,2,0,31,1998
0,2,0,32,1940
0,2,0,33,1999
0,2,0,34,1941
0,2,0,35,2000
0,2,0,36,1942
0,2,0,37,2001
0,2,0,38,1943
0,2,0,39,2002
0,2,0,40,1944
0,2,0,41,2003
0,2,0,42,1945
0,2,0,43,2004
0,2,0,44,1946
0,2,0,46,2005
0,2,0,47,1947
0,2,0,48,2006
0,2,0,49,1948
0,2,0,50,2007
0,2,0,51,1949
0,2,0,52,2008
0,2,0,53,1950
0,2,0,54,2009
0,2,0,55,1951
0,2,0,57,2010
0,2,0,58,1952
0,2,0,59,2011
0,2,0,60,1953
0,2,0,61,2012
0,2,0,62,1954
0,2,0,63,2013
0,2,0,64,1955
0,2,0,65,2014
0,2,0,66,1956
0,2,3,1,1007
0,2,3,2,1075
0,2,3,3,1008
0,2,3,4,1076
0,2,3,5,1009
0,2,3,6,1077
0,2,3,7,1010
0,2,3,8,1078
0,2,3,9,1011
0,2,3,10,1079
0,2,3,12,1012
0,2,3,13,1080
0,2,3,14,1013
0,2,3,15,1081
0,2,3,16,1014
0,2,3,17,1082
0,2,3,18,1015
0,2,3,19,1083
0,2,3,20,1016
0,2,3,21,1084
0,2,3,23,1017
0,2,3,24,1085
0,2,3,25,1018
0,2,3,26,1086
0,2,3,27,1019
0,2,3,28,1087
0,2,3,29,1020
0,2,3,30,1088
0,2,3,31,1021
0,2,3,32,1089
0,2,3,33,1022
0,2,3,34,1090
0,2,3,35,1023
0,2,3,36,1091
0,2,3,37,1024
0,2,3,38,1092
0,2,3,39,1025
0,2,3,40,1093
0,2,3,41,1026
0,2,3,42,1094
0,2,3,43,1027
0,2,3,44,1095
0,2,3,46,1028
0,2,3,47,1096
0,2,3,48,1029
0,2,3,49,1097
0,2,3,50,1030
0,2,3,51,1098
0,2,3,52,1031
0,2,3,53,1099
0,2,3,54,1032
0,2,3,55,1100
0,2,3,57,1033
0,2,3,58,1101
0,2,3,59,1034
0,2,3,60,1102
0,2,3,61,1035
0,2,3,62,1103
0,2,3,63,1036
0,2,3,64,1104
0,2,3,65,1037
0,2,3,66,1105
0,2,3,67,1038
0,2,2,0,1106
0,2,2,1,1039
0,2,2,2,1107
0,2,2,3,1040
0,2,2,4,1108
0,2,2,5,1041
0,2,2,6,1109
0,2,2,7,1042
0,2,2,8,1110
0,2,2,9,1043
0,2,2,10,1111
0,2,2,12,1044
0,2,2,13,1112
0,2,2,14,1045
0,2,2,15,1113
0,2,2,16,1046
0,2,2,17,1114
0,2,2,18,1047
0,2,2,19,1115
0,2,2,20,1048
0,2,2,21,1116
0,2,2,23,1049
0,2,2,24,1117
0,2,2,25,1050
0,2,2,26,1118
0,2,2,27,1051
0,2,2,28,1119
0,2,2,29,1052
0,2,2,30,1120
0,2,2,31,1053
0,2,2,32,1121
0,2,2,33,1054
0,2,2,34,1122
0,2,2,35,1055
0,2,2,36,1123
0,2,2,37,1056
0,2,2,38,1124
0,2,2,39,1057
0,2,2,40,1125
0,2,2,41,1058
0,2,2,42,1126
0,2,2,43,1059
0,2,2,44,1127
0,2,2,46,1060
0,2,2,47,1128
0,2,2,48,1061
0,2,2,49,1129
0,2,2,50,1062
0,2,2,51,1130
0,2,2,52,1063
0,2,2,53,1131
0,2,2,54,1064
0,2,2,55,1132
0,2,2,57,1065
0,2,2,58,1133
0,2,2,59,1066
0,2,2,60,1134
0,2,2,61,1067
0,2,2,62,1135
0,2,2,63,1068
0,2,2,64,1136
0,2,2,65,1069
0,2,2,66,1137
0,2,2,67,1070
0,2,1,0,1138
0,2,1,1,1071
0,2,1,2,1139
0,2,1,3,1072
0,2,1,4,1140
0,2,1,5,1073
0,2,1,6,1141
0,2,1,7,1074
0,2,1,8,1142
0,3,1,12,1200
0,3,1,13,1258
0,3,1,14,1199
0,3,1,15,1257
0,3,1,16,1198
0,3,1,17,1256
0,3,1,18,1197
0,3,1,19,1255
0,3,1,20,1196
0,3,1,21,1254
0,3,1,23,1195
0,3,1,24,1253
0,3,1,25,1194
0,3,1,26,1252
0,3,1,27,1193
0,3,1,28,1251
0,3,1,29,1192
0,3,1,30,1250
0,3,1,31,1191
0,3,1,32,1249
0,3,1,33,1190
0,3,1,34,1248
0,3,1,35,1189
0,3,1,36,1247
0,3,1,37,1188
0,3,1,38,1246
0,3,1,39,1187
0,3,1,40,1245
0,3,1,41,1186
0,3,1,42,1244
0,3,1,43,1185
0,3,1,44,1243
0,3,1,46,1184
0,3,1,47,1242
0,3,1,48,1183
0,3,1,49,1241
0,3,1,50,1182
0,3,1,51,1240
0,3,1,52,1181
0,3,1,53,1239
0,3,1,54,1180
0,3,1,55,1238
0,3,1,57,1179
0,3,1,58,1237
0,3,1,59,1178
0,3,1,60,1236
0,3,1,61,1177
0,3,1,62,1235
0,3,1,63,1176
0,3,1,64,1234
0,3,1,65,1175
0,3,1,66,1233
0,3,1,67,1174
0,3,0,0,1232
0,3,0,1,1173
0,3,0,2,1231
0,3,0,3,1172
0,3,0,4,1230
0,3,0,5,1171
0,3,0,6,1229
0,3,0,7,1170
0,3,0,8,1228
0,3,0,9,1169
0,3,0,10,1227
0,3,0,12,1168
0,3,0,13,1226
0,3,0,14,1167
0,3,0,15,1225
0,3,0,16,1166
0,3,0,17,1224
0,3,0,18,1165
0,3,0,19,1223
0,3,0,20,1164
0,3,0,21,1222
0,3,0,23,1163
0,3,0,24,1221
0,3,0,25,1162
0,3,0,26,1220
0,3,0,27,1161
0,3,0,28,1219
0,3,0,29,1160
0,3,0,30,1218
0,3,0,31,1159
0,3,0,32,1217
0,3,0,33,1158
0,3,0,34,1216
0,3,0,35,1157
0,3,0,36,1215
0,3,0,37,1156
0,3,0,38,1214
0,3,0,39,1155
0,3,0,40,1213
0,3,0,41,1154
0,3,0,42,1212
0,3,0,43,1153
0,3,0,44,1211
0,3,0,46,1152
0,3,0,47,1210
0,3,0,48,1151
0,3,0,49,1209
0,3,0,50,1150
0,3,0,51,1208
0,3,0,52,1149
0,3,0,53,1207
0,3,0,54,1148
0,3,0,55,1206
0,3,0,57,1147
0,3,0,58,1205
0,3,0,59,1146
0,3,0,60,1204
0,3,0,61,1145
0,3,0,62,1203
0,3,0,63,1144
0,3,0,64,1202
0,3,0,65,1143
0,3,0,66,1201
0,3,3,1,1259
0,3,3,2,1327
0,3,3,3,1260
0,3,3,4,1328
0,3,3,5,1261
0,3,3,6,1329
0,3,3,7,1262
0,3,3,8,1330
0,3,3,9,1263
0,3,3,10,1331
0,3,3,12,1264
0,3,3,13,1332
0,3,3,14,1265
0,3,3,15,1333
0,3,3,16,1266
0,3,3,17,1334
0,3,3,18,1267
0,3,3,19,1335
0,3,3,20,1268
0,3,3,21,1336
0,3,3,23,1269
0,3,3,24,1337
0,3,3,25,1270
0,3,3,26,1338
0,3,3,27,1271
0,3,3,28,1339
0,3,3,29,1272
0,3,3,30,1340
0,3,3,31,1273
0,3,3,32,1341
0,3,3,33,1274
0,3,3,34,1342
0,3,3,35,1275
0,3,3,36,1343
0,3,3,37,1276
0,3,3,38,1344
0,3,3,39,1277
0,3,3,40,1345
0,3,3,41,1278
0,3,3,42,1346
0,3,3,43,1279
0,3,3,44,1347
0,3,3,46,1280
0,3,3,47,1348
0,3,3,48,1281
0,3,3,49,1349
0,3,3,50,1282
0,3,3,51,1350
0,3,3,52,1283
0,3,3,53,1351
0,3,3,54,1284
0,3,3,55,1352
0,3,3,57,1285
0,3,3,58,1353
0,3,3,59,1286
0,3,3,60,1354
0,3,3,61,1287
0,3,3,62,1355
0,3,3,63,1288
0,3,3,64,1356
0,3,3,65,1289
0,3,3,66,1357
0,3,3,67,1290
0,3,2,0,1358
0,3,2,1,1291
0,3,2,2,1359
0,3,2,3,1292
0,3,2,4,1360
0,3,2,5,1293
0,3,2,6,1361
0,3,2,7,1294
0,3,2,8,1362
0,3,2,9,1295
0,3,2,10,1363
0,3,2,12,1296
0,3,2,13,1364
0,3,2,14,1297
0,3,2,15,1365
0,3,2,16,1298
0,3,2,17,1366
0,3,2,18,1299
0,3,2,19,1367
0,3,2,20,1300
0,3,2,21,1368
0,3,2,23,1301
0,3,2,24,1369
0,3,2,25,1302
0,3,2,26,1370
0,3,2,27,1303
0,3,2,28,1371
0,3,2,29,1304
0,3,2,30,1372
0,3,2,31,1305
0,3,2,32,1373
0,3,2,33,1306
0,3,2,34,1374
0,3,2,35,1307
0,3,2,36,1375
0,3,2,37,1308
0,3,2,38,1376
0,3,2,39,1309
0,3,2,40,1377
0,3,2,41,1310
0,3,2,42,1378
0,3,2,43,1311
0,3,2,44,1379
0,3,2,46,1312
0,3,2,47,1380
0,3,2,48,1313
0,3,2,49,1381
0,3,2,50,1314
0,3,2,51,1382
0,3,2,52,1315
0,3,2,53,1383
0,3,2,54,1316
0,3,2,55,1384
0,3,2,57,1317
0,3,2,58,1385
0,3,2,59,1318
0,3,2,60,1386
0,3,2,61,1319
0,3,2,62,1387
0,3,2,63,1320
0,3,2,64,1388
0,3,2,65,1321
0,3,2,66,1389
0,3,2,67,1322
0,3,1,0,1390
0,3,1,1,1323
0,3,1,2,1391
0,3,1,3,1324
0,3,1,4,1392
0,3,1,5,1325
0,3,1,6,1393
0,3,1,7,1326
0,3,1,8,1394
1,0,1,12,696
1,0,1,13,754
1,0,1,14,695
1,0,1,15,753
1,0,1,16,694
1,0,1,17,752
1,0,1,18,693
1,0,1,19,751
1,0,1,20,692
1,0,1,21,750
1,0,1,23,691
1,0,1,24,749
1,0,1,25,690
1,0,1,26,748
1,0,1,27,689
1,0,1,28,747
1,0,1,29,688
1,0,1,30,746
1,0,1,31,687
1,0,1,32,745
1,0,1,33,686
1,0,1,34,744
1,0,1,35,685
1,0,1,36,743
1,0,1,37,684
1,0,1,38,742
1,0,1,39,683
1,0,1,40,741
1,0,1,41,682
1,0,1,42,740
1,0,1,43,681
1,0,1,44,739
1,0,1,46,680
1,0,1,47,738
1,0,1,48,679
1,0,1,49,737
1,0,1,50,678
1,0,1,51,736
1,0,1,52,677
1,0,1,53,735
1,0,1,54,676
1,0,1,55,734
1,0,1,57,675
1,0,1,58,733
1,0,1,59,674
1,0,1,60,732
1,0,1,61,673
1,0,1,62,731
1,0,1,63,672
1,0,1,64,730
1,0,1,65,671
1,0,1,66,729
1,0,1,67,670
1,0,0,0,728
1,0,0,1,669
1,0,0,2,727
1,0,0,3,668
1,0,0,4,726
1,0,0,5,667
1,0,0,6,725
1,0,0,7,666
1,0,0,8,724
1,0,0,9,665
1,0,0,10,723
1,0,0,12,664
1,0,0,13,722
1,0,0,14,663
1,0,0,15,721
1,0,0,16,662
1,0,0,17,720
1,0,0,18,661
1,0,0,19,719
1,0,0,20,660
1,0,0,21,718
1,0,0,23,659
1,0,0,24,717
1,0,0,25,658
1,0,0,26,716
1,0,0,27,657
1,0,0,28,715
1,0,0,29,656
1,0,0,30,714
1,0,0,31,655
1,0,0,32,713
1,0,0,33,654
1,0,0,34,712
1,0,0,35,653
1,0,0,36,711
1,0,0,37,652
1,0,0,38,710
1,0,0,39,651
1,0,0,40,709
1,0,0,41,650
1,0,0,42,708
1,0,0,43,649
1,0,0,44,707
1,0,0,46,648
1,0,0,47,706
1,0,0,48,647
1,0,0,49,705
1,0,0,50,646
1,0,0,51,704
1,0,0,52,645
1,0,0,53,703
1,0,0,54,644
1,0,0,55,702
1,0,0,57,643
1,0,0,58,701
1,0,0,59,642
1,0,0,60,700
1,0,0,61,641
1,0,0,62,699
1,0,0,63,640
1,0,0,64,698
1,0,0,65,639
1,0,0,66,697
1,0,3,1,504
1,0,3,2,571
1,0,3,3,505
1,0,3,4,572
1,0,3,5,506
1,0,3,6,573
1,0,3,7,507
1,0,3,8,574
1,0,3,9,508
1,0,3,10,575
1,0,3,12,509
1,0,3,13,576
1,0,3,14,510
1,0,3,15,577
1,0,3,16,518
1,0,3,17,578
1,0,3,18,511
1,0,3,19,579
1,0,3,20,512
1,0,3,21,580
1,0,3,23,513
1,0,3,24,581
1,0,3,25,514
1,0,3,26,582
1,0,3,27,515
1,0,3,28,583
1,0,3,29,516
1,0,3,30,584
1,0,3,31,517
1,0,3,32,585
1,0,3,33,519
1,0,3,34,586
1,0,3,35,520
1,0,3,36,587
1,0,3,37,521
1,0,3,38,588
1,0,3,40,589
1,0,3,41,522
1,0,3,42,590
1,0,3,43,523
1,0,3,44,591
1,0,3,46,524
1,0,3,47,592
1,0,3,48,525
1,0,3,49,593
1,0,3,50,526
1,0,3,51,594
1,0,3,52,527
1,0,3,53,595
1,0,3,54,528
1,0,3,55,596
1,0,3,57,529
1,0,3,58,597
1,0,3,59,530
1,0,3,60,598
1,0,3,61,531
1,0,3,62,599
1,0,3,63,532
1,0,3,64,600
1,0,3,65,533
1,0,3,66,601
1,0,3,67,534
1,0,2,0,602
1,0,2,1,535
1,0,2,2,603
1,0,2,3,536
1,0,2,4,604
1,0,2,5,537
1,0,2,6,605
1,0,2,7,538
1,0,2,8,606
1,0,2,9,539
1,0,2,10,607
1,0,2,12,540
1,0,2,13,608
1,0,2,14,541
1,0,2,15,609
1,0,2,16,542
1,0,2,17,610
1,0,2,18,543
1,0,2,19,611
1,0,2,20,544
1,0,2,21,612
1,0,2,23,545
1,0,2,24,613
1,0,2,25,546
1,0,2,26,614
1,0,2,27,547
1,0,2,28,615
1,0,2,29,548
1,0,2,30,616
1,0,2,31,549
1,0,2,32,617
1,0,2,33,550
1,0,2,34,618
1,0,2,35,551
1,0,2,36,619
1,0,2,37,552
1,0,2,38,620
1,0,2,39,553
1,0,2,40,621
1,0,2,41,554
1,0,2,42,622
1,0,2,43,555
1,0,2,44,623
1,0,2,46,556
1,0,2,47,624
1,0,2,48,557
1,0,2,49,625
1,0,2,50,558
1,0,2,51,626
1,0,2,52,559
1,0,2,53,627
1,0,2,54,560
1,0,2,55,628
1,0,2,57,561
1,0,2,58,629
1,0,2,59,562
1,0,2,60,630
1,0,2,61,563
1,0,2,62,631
1,0,2,63,564
1,0,2,64,632
1,0,2,65,565
1,0,2,66,633
1,0,2,67,566
1,0,1,0,634
1,0,1,1,567
1,0,1,2,635
1,0,1,3,568
1,0,1,4,636
1,0,1,5,569
1,0,1,6,637
1,0,1,7,570
1,0,1,8,638
1,1,1,12,812
1,1,1,13,870
1,1,1,14,811
1,1,1,15,869
1,1,1,16,810
1,1,1,17,868
1,1,1,18,809
1,1,1,19,867
1,1,1,20,808
1,1,1,21,866
1,1,1,23,807
1,1,1,24,865
1,1,1,25,806
1,1,1,26,864
1,1,1,27,805
1,1,1,28,863
1,1,1,29,804
1,1,1,30,862
1,1,1,31,803
1,1,1,32,861
1,1,1,33,802
1,1,1,34,860
1,1,1,35,801
1,1,1,36,859
1,1,1,37,800
1,1,1,38,858
1,1,1,39,799
1,1,1,40,857
1,1,1,41,798
