! 142Pr energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
145.000000	0.000326291	145.000000	0.000328633	145.000000	0.000324939	145.000000	0.000326713	145.000000	0.000323566	145.000000	0.000328543	145.000000	8.98915e-08	
150.000000	0.000319005	150.000000	0.000321536	150.000000	0.000318434	150.000000	0.000319523	150.000000	0.000316934	150.000000	0.000321448	150.000000	8.7172e-08	
155.000000	0.000308487	155.000000	0.000314839	155.000000	0.000312317	155.000000	0.000312747	155.000000	0.00031067	155.000000	0.000314754	155.000000	8.46192e-08	
160.000000	0.000302455	160.000000	0.00030851	160.000000	0.000306533	160.000000	0.000306353	160.000000	0.000304762	160.000000	0.000308428	160.000000	8.22179e-08	
165.000000	0.000296748	165.000000	0.00030252	165.000000	0.000301019	165.000000	0.000300309	165.000000	0.000299197	165.000000	0.00030244	165.000000	7.99549e-08	
170.000000	0.000291341	170.000000	0.000296842	170.000000	0.000295785	170.000000	0.000294588	170.000000	0.000293903	170.000000	0.000296764	170.000000	7.78184e-08	
175.000000	0.000286211	175.000000	0.000291453	175.000000	0.000290824	175.000000	0.000289164	175.000000	0.000288903	175.000000	0.000291377	175.000000	7.5798e-08	
180.000000	0.000281335	180.000000	0.000286331	180.000000	0.00028611	180.000000	0.000284015	180.000000	0.000284159	180.000000	0.000286257	180.000000	7.38842e-08	
185.000000	0.000276696	185.000000	0.000281458	185.000000	0.000281614	185.000000	0.000279122	185.000000	0.000279633	185.000000	0.000281386	185.000000	7.20688e-08	
190.000000	0.000272277	190.000000	0.000276815	190.000000	0.000277318	190.000000	0.000274466	190.000000	0.000275341	190.000000	0.000276745	190.000000	7.03442e-08	
195.000000	0.000268062	195.000000	0.000272387	195.000000	0.000273221	195.000000	0.00027003	195.000000	0.000271251	195.000000	0.000272318	195.000000	6.87037e-08	
200.000000	0.000264037	200.000000	0.00026816	200.000000	0.000269311	200.000000	0.0002658 	200.000000	0.000267334	200.000000	0.000268092	200.000000	6.71412e-08	
210.000000	0.000256507	210.000000	0.000260255	210.000000	0.000261972	210.000000	0.000257902	210.000000	0.000260047	210.000000	0.00026019	210.000000	6.42286e-08	
220.000000	0.0002496 	220.000000	0.000253008	220.000000	0.000255238	220.000000	0.000250676	220.000000	0.000253347	220.000000	0.000252946	220.000000	6.15682e-08	
230.000000	0.00024324	230.000000	0.000246341	230.000000	0.000249035	230.000000	0.000244041	230.000000	0.000247204	230.000000	0.000246282	230.000000	5.91281e-08	
240.000000	0.000237365	240.000000	0.000240189	240.000000	0.000243288	240.000000	0.000237929	240.000000	0.000241525	240.000000	0.000240132	240.000000	5.68816e-08	
250.000000	0.000231921	250.000000	0.000234495	250.000000	0.000237975	250.000000	0.000232282	250.000000	0.000236279	250.000000	0.00023444	250.000000	5.48064e-08	
260.000000	0.000226863	260.000000	0.00022921	260.000000	0.000233039	260.000000	0.00022705	260.000000	0.000231402	260.000000	0.000229157	260.000000	5.28833e-08	
270.000000	0.00022215	270.000000	0.000224292	270.000000	0.000228433	270.000000	0.00022219	270.000000	0.000226874	270.000000	0.000224241	270.000000	5.10959e-08	
280.000000	0.000217749	280.000000	0.000219707	280.000000	0.000224141	280.000000	0.000217664	280.000000	0.000222637	280.000000	0.000219657	280.000000	4.94301e-08	
290.000000	0.000213629	290.000000	0.00021542	290.000000	0.000220114	290.000000	0.000213441	290.000000	0.000218694	290.000000	0.000215372	290.000000	4.78739e-08	
300.000000	0.000209766	300.000000	0.000211406	300.000000	0.000216348	300.000000	0.000209491	300.000000	0.000214979	300.000000	0.00021136	300.000000	4.64165e-08	
310.000000	0.000206135	310.000000	0.000207639	310.000000	0.000212816	310.000000	0.00020579	310.000000	0.000211506	310.000000	0.000207594	310.000000	4.50488e-08	
320.000000	0.000202717	320.000000	0.000204098	320.000000	0.000209485	320.000000	0.000202316	320.000000	0.000208236	320.000000	0.000204055	320.000000	4.37626e-08	
