! 82Se energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
16.000000	0.000538342	16.000000	0.000491516	16.000000	0.000485727	16.000000	0.000505076	16.000000	0.000510519	16.000000	0.000491286	16.000000	2.30161e-07	
17.000000	0.000517181	17.000000	0.000475858	17.000000	0.000466824	17.000000	0.00048766	17.000000	0.000492931	17.000000	0.000475639	17.000000	2.18073e-07	
18.000000	0.000497796	18.000000	0.000461192	18.000000	0.000449574	18.000000	0.000471615	18.000000	0.000476584	18.000000	0.000460985	18.000000	2.0725e-07	
19.000000	0.000479968	19.000000	0.000447435	19.000000	0.000433784	19.000000	0.000456795	19.000000	0.000461393	19.000000	0.000447237	19.000000	1.975e-07 	
20.000000	0.000463511	20.000000	0.000434509	20.000000	0.000419284	20.000000	0.000443072	20.000000	0.000447263	20.000000	0.00043432	20.000000	1.88668e-07	
21.000000	0.000448271	21.000000	0.000422344	21.000000	0.000405938	21.000000	0.000430336	21.000000	0.000434058	21.000000	0.000422164	21.000000	1.80629e-07	
22.000000	0.000434113	22.000000	0.000410878	22.000000	0.000393631	22.000000	0.000418493	22.000000	0.00042175	22.000000	0.000410705	22.000000	1.73279e-07	
23.000000	0.000420924	23.000000	0.000400055	23.000000	0.000382258	23.000000	0.000407458	23.000000	0.000410231	23.000000	0.000399888	23.000000	1.66531e-07	
24.000000	0.000408605	24.000000	0.000389821	24.000000	0.000371719	24.000000	0.000397158	24.000000	0.000399456	24.000000	0.000389661	24.000000	1.60314e-07	
25.000000	0.000397072	25.000000	0.000380133	25.000000	0.000361931	25.000000	0.00038753	25.000000	0.000389358	25.000000	0.000379978	25.000000	1.54566e-07	
27.000000	0.000376071	27.000000	0.000362227	27.000000	0.000344332	27.000000	0.000370064	27.000000	0.000370991	27.000000	0.000362082	27.000000	1.44276e-07	
29.000000	0.000357429	29.000000	0.000346049	29.000000	0.000329053	29.000000	0.000354675	29.000000	0.000354772	29.000000	0.000345913	29.000000	1.35329e-07	
31.000000	0.000340762	31.000000	0.000331362	31.000000	0.000315778	31.000000	0.000339904	31.000000	0.000339138	31.000000	0.000331234	31.000000	1.27473e-07	
33.000000	0.000325766	33.000000	0.00031797	33.000000	0.000303769	33.000000	0.000325471	33.000000	0.000323981	33.000000	0.00031785	33.000000	1.20518e-07	
35.000000	0.000312196	35.000000	0.00030571	35.000000	0.000292749	35.000000	0.000312318	35.000000	0.000310333	35.000000	0.000305596	35.000000	1.14315e-07	
38.000000	0.000294091	38.000000	0.000289148	38.000000	0.000277785	38.000000	0.000294637	38.000000	0.000292211	38.000000	0.000289042	38.000000	1.06171e-07	
41.000000	0.000278231	41.000000	0.00027445	41.000000	0.000264406	41.000000	0.000279028	41.000000	0.000276392	41.000000	0.000274351	41.000000	9.91562e-08	
44.000000	0.000264214	44.000000	0.000261319	44.000000	0.000252408	44.000000	0.000265146	44.000000	0.000262448	44.000000	0.000261226	44.000000	9.30485e-08	
47.000000	0.000251732	47.000000	0.000249517	47.000000	0.000241567	47.000000	0.000252719	47.000000	0.000250055	47.000000	0.00024943	47.000000	8.76802e-08	
50.000000	0.00024054	50.000000	0.000238852	50.000000	0.000231726	50.000000	0.000241531	50.000000	0.000238963	50.000000	0.00023877	50.000000	8.29228e-08	
55.000000	0.000224244	55.000000	0.000223191	55.000000	0.000217228	55.000000	0.000225169	55.000000	0.000222827	55.000000	0.000223115	55.000000	7.60894e-08	
60.000000	0.000210325	60.000000	0.000209697	60.000000	0.000204642	60.000000	0.000211136	60.000000	0.000209056	60.000000	0.000209627	60.000000	7.03386e-08	
65.000000	0.000198289	65.000000	0.000197949	65.000000	0.000193656	65.000000	0.000198969	65.000000	0.000197154	65.000000	0.000197884	65.000000	6.54289e-08	
70.000000	0.000187772	70.000000	0.00018763	70.000000	0.000183969	70.000000	0.000188319	70.000000	0.000186759	70.000000	0.000187569	70.000000	6.11862e-08	
75.000000	0.000178498	75.000000	0.000178493	75.000000	0.000175346	75.000000	0.000178919	75.000000	0.000177648	75.000000	0.000178436	75.000000	5.74813e-08	
80.000000	0.000170255	80.000000	0.000170347	80.000000	0.000167657	80.000000	0.000170561	80.000000	0.000169554	80.000000	0.000170293	80.000000	5.4217e-08	
85.000000	0.000162877	85.000000	0.00016304	85.000000	0.000160737	85.000000	0.000163083	85.000000	0.000162307	85.000000	0.000162988	85.000000	5.13179e-08	
90.000000	0.000156232	90.000000	0.000156447	90.000000	0.000154475	90.000000	0.000156351	90.000000	0.000155781	90.000000	0.000156399	90.000000	4.87253e-08	
95.000000	0.000150213	95.000000	0.00015047	95.000000	0.000148781	95.000000	0.000150261	95.000000	0.000149881	95.000000	0.000150424	95.000000	4.63923e-08	
