! 62Fe energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
20.000000	0.000284612	20.000000	0.00027248	20.000000	0.000266258	20.000000	0.000277041	20.000000	0.000277003	20.000000	0.000272366	20.000000	1.13819e-07	
21.000000	0.000274744	21.000000	0.000264076	21.000000	0.000257267	21.000000	0.000268227	21.000000	0.000267937	21.000000	0.000263967	21.000000	1.08952e-07	
22.000000	0.000265605	22.000000	0.000256202	22.000000	0.000248991	22.000000	0.000260068	22.000000	0.000259546	22.000000	0.000256098	22.000000	1.04503e-07	
23.000000	0.000257116	23.000000	0.000248811	23.000000	0.000241356	23.000000	0.000252498	23.000000	0.000251748	23.000000	0.00024871	23.000000	1.00419e-07	
24.000000	0.000249209	24.000000	0.000241858	24.000000	0.000234302	24.000000	0.000245461	24.000000	0.000244498	24.000000	0.000241762	24.000000	9.66568e-08	
25.000000	0.000241825	25.000000	0.000235309	25.000000	0.00022777	25.000000	0.000238908	25.000000	0.000237744	25.000000	0.000235215	25.000000	9.3179e-08	
27.000000	0.00022843	27.000000	0.000223285	27.000000	0.000216062	27.000000	0.000227082	27.000000	0.000225558	27.000000	0.000223198	27.000000	8.6955e-08	
29.000000	0.000216592	29.000000	0.000212511	29.000000	0.000205907	29.000000	0.00021673	29.000000	0.0002149 	29.000000	0.00021243	29.000000	8.15443e-08	
31.000000	0.000206051	31.000000	0.000202803	31.000000	0.000196908	31.000000	0.00020697	31.000000	0.000204987	31.000000	0.000202726	31.000000	7.67952e-08	
33.000000	0.000196602	33.000000	0.000194011	33.000000	0.000188666	33.000000	0.000197595	33.000000	0.000195613	33.000000	0.000193939	33.000000	7.25917e-08	
35.000000	0.000188081	35.000000	0.000186012	35.000000	0.000181165	35.000000	0.000189103	35.000000	0.000187154	35.000000	0.000185943	35.000000	6.88436e-08	
38.000000	0.000176756	38.000000	0.00017528	38.000000	0.000171045	38.000000	0.000177766	38.000000	0.000175908	38.000000	0.000175216	38.000000	6.39234e-08	
41.000000	0.000166876	41.000000	0.000165828	41.000000	0.000162103	41.000000	0.000167831	41.000000	0.000166093	41.000000	0.000165769	41.000000	5.9687e-08	
