! 103Tc energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
540.000000	7.15124e-05	540.000000	8.45164e-05	540.000000	8.76708e-05	540.000000	8.43988e-05	540.000000	8.76416e-05	540.000000	8.45015e-05	540.000000	1.48337e-08	
560.000000	7.04627e-05	560.000000	8.328e-05 	560.000000	8.648e-05 	560.000000	8.32084e-05	560.000000	8.64546e-05	560.000000	8.32656e-05	560.000000	1.43462e-08	
580.000000	6.94878e-05	580.000000	8.21344e-05	580.000000	8.53788e-05	580.000000	8.21068e-05	580.000000	8.5353e-05	580.000000	8.21205e-05	580.000000	1.38908e-08	
600.000000	6.85805e-05	600.000000	8.10708e-05	600.000000	8.43531e-05	600.000000	8.10851e-05	600.000000	8.43333e-05	600.000000	8.10574e-05	600.000000	1.34646e-08	
620.000000	6.77348e-05	620.000000	8.00816e-05	620.000000	8.33978e-05	620.000000	8.01358e-05	620.000000	8.33816e-05	620.000000	8.00685e-05	620.000000	1.30647e-08	
640.000000	6.69452e-05	640.000000	7.91599e-05	640.000000	8.25119e-05	640.000000	7.9252e-05	640.000000	8.24971e-05	640.000000	7.91472e-05	640.000000	1.26887e-08	
660.000000	6.62068e-05	660.000000	7.82997e-05	660.000000	8.16876e-05	660.000000	7.84279e-05	660.000000	8.16715e-05	660.000000	7.82874e-05	660.000000	1.23345e-08	
680.000000	6.55156e-05	680.000000	7.74959e-05	680.000000	8.09171e-05	680.000000	7.76582e-05	680.000000	8.08986e-05	680.000000	7.74839e-05	680.000000	1.20003e-08	
700.000000	6.48675e-05	700.000000	7.67437e-05	700.000000	8.01942e-05	700.000000	7.69383e-05	700.000000	8.0177e-05	700.000000	7.6732e-05	700.000000	1.16844e-08	
720.000000	6.42594e-05	720.000000	7.60389e-05	720.000000	7.95147e-05	720.000000	7.62639e-05	720.000000	7.94992e-05	720.000000	7.60275e-05	720.000000	1.13853e-08	
